"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.539939125E1,8.491841125E-1,3.863316193E0,1.499626511E1
3.540932125E1,6.222560120E-1,3.552113342E0,1.502844818E1
3.541925125E1,3.617976379E-1,3.248245239E0,1.480017288E1
3.542918125E1,5.822891235E-2,2.995121613E0,1.444945221E1
3.543911125E1,-2.053729248E-1,2.858156433E0,1.408750488E1
3.544904125E1,-3.141966248E-1,2.741997986E0,1.373992767E1
3.545897225E1,-2.974314880E-1,2.621348877E0,1.324939774E1
3.546890225E1,-2.749781799E-1,2.522853699E0,1.261875916E1
3.547883225E1,-3.044668579E-1,2.418670349E0,1.190070236E1
3.548876225E1,-3.451821899E-1,2.294428711E0,1.120435043E1
3.549869225E1,-3.356021118E-1,2.142045593E0,1.046608566E1
3.550862225E1,-2.959346008E-1,2.011816406E0,9.753267975E0
3.551855225E1,-1.911524963E-1,1.919757843E0,9.081914063E0
3.552848225E1,-1.107696533E-2,1.860331421E0,8.445737000E0
3.553841225E1,2.032772827E-1,1.863474884E0,7.874225464E0
3.554834325E1,4.311035156E-1,1.934427338E0,7.298223267E0
3.555827325E1,6.021977234E-1,2.057770844E0,6.776258698E0
3.556820325E1,6.722520447E-1,2.167043610E0,6.243815918E0
3.557813325E1,7.424560547E-1,2.230511627E0,5.811963959E0
3.558806325E1,7.794291687E-1,2.266736298E0,5.458698578E0
3.559799325E1,7.981402588E-1,2.290536804E0,5.162614288E0
3.560792325E1,7.786807251E-1,2.279160461E0,4.950355682E0
3.561785325E1,7.194039917E-1,2.256258087E0,4.803810425E0
3.562778425E1,6.494993591E-1,2.275717621E0,4.680466919E0
3.563771425E1,5.766009521E-1,2.282004547E0,4.573738861E0
3.564764425E1,5.089416504E-1,2.280807037E0,4.485721893E0
3.565757425E1,3.974235535E-1,2.281705170E0,4.472399597E0
3.566750425E1,2.700384521E-1,2.289189606E0,4.562961273E0
3.567743425E1,1.550775146E-1,2.304757233E0,4.740941162E0
3.568736425E1,1.151106262E-1,2.303260345E0,4.972659302E0
3.569729425E1,1.082249451E-1,2.308499451E0,5.218897247E0
3.570722425E1,1.850152588E-1,2.353106689E0,5.479954376E0
3.571715525E1,1.336720276E-1,2.589764557E0,5.688770142E0
3.572708525E1,1.559756470E-1,2.725831604E0,6.047574005E0
3.573701525E1,8.427474976E-2,2.874173126E0,6.393504639E0
3.574694525E1,-1.347198486E-3,2.983595581E0,6.825057220E0
3.575687525E1,-3.008743286E-2,2.996319122E0,7.281308441E0
3.576680525E1,-5.733078003E-2,3.034789124E0,7.693401489E0
3.577673525E1,-1.098715210E-1,3.068768463E0,8.156987457E0
3.578666525E1,-1.619631958E-1,3.097957764E0,8.728498993E0
3.579659625E1,-3.095562744E-1,3.194956055E0,9.463320923E0
3.580652625E1,-5.170248413E-1,3.285817108E0,1.037956558E1
3.581645625E1,-7.741900635E-1,3.431763611E0,1.142439285E1
3.582638625E1,-8.780740356E-1,3.514242096E0,1.242970230E1
3.583631625E1,-8.819659424E-1,3.569177856E0,1.314281937E1
3.584624625E1,-7.668553162E-1,3.584745483E0,1.361359039E1
3.585617625E1,-5.614823914E-1,3.710633698E0,1.387120468E1
3.586610625E1,-3.625460815E-1,3.933520203E0,1.394829437E1
3.587603625E1,-2.427951050E-1,4.212989044E0,1.379186966E1
3.588596725E1,-1.434017944E-1,4.518803101E0,1.343875397E1
3.589589725E1,-2.275268555E-2,4.693639526E0,1.310614563E1
3.590582725E1,1.017883301E-1,4.765789490E0,1.313279022E1
3.591575725E1,1.474433899E-1,4.779860229E0,1.369621857E1
3.592568725E1,1.107696533E-2,4.627477112E0,1.454540268E1
3.593561725E1,-2.186952209E-1,4.267625427E0,1.515448608E1
3.594554725E1,-4.340972900E-1,3.867208099E0,1.516765869E1
3.595547725E1,-6.484515381E-1,3.625460815E0,1.453956482E1
3.596540825E1,-5.590873718E-1,3.455713806E0,1.337229218E1
3.597533825E1,-3.715274048E-1,3.433260498E0,1.219663696E1
3.598526825E1,-2.131567383E-1,3.520379333E0,1.133892059E1
3.599519825E1,-2.260299683E-2,3.496578827E0,1.070274353E1
3.600512825E1,5.433700562E-2,3.470083923E0,1.014036301E1
3.601505825E1,-7.229965210E-2,3.400778046E0,9.677226105E0
3.602498825E1,-1.688488770E-1,3.188519440E0,9.493408356E0
3.603491825E1,-3.179388428E-1,2.883004761E0,9.479038239E0
3.604484825E1,-4.638853455E-1,2.563269653E0,9.523495789E0
3.605477925E1,-6.143225098E-1,2.257455597E0,9.537566528E0
3.606470925E1,-7.291337585E-1,1.979184265E0,9.442813568E0
3.607463925E1,-7.658074951E-1,1.764830017E0,9.230105896E0
3.608456925E1,-7.244934082E-1,1.656754761E0,8.906029816E0
3.609449925E1,-6.017486572E-1,1.635648651E0,8.509504395E0
3.610442925E1,-4.451742554E-1,1.659449158E0,8.089926910E0
3.611435925E1,-3.182382202E-1,1.716031494E0,7.714357910E0
3.612428925E1,-1.907034302E-1,1.776505737E0,7.256310425E0
3.613421925E1,-1.706451416E-1,1.811233521E0,6.827152863E0
3.614415025E1,-1.707948303E-1,1.766775970E0,6.437363434E0
3.615408071E1,-2.188449097E-1,1.694326630E0,6.058501282E0
3.616401071E1,-3.245251465E-1,1.607656860E0,5.738616486E0
3.617394071E1,-4.858895874E-1,1.559906158E0,5.364544373E0
3.618387071E1,-5.984555054E-1,1.506317596E0,4.994064789E0
3.619380071E1,-6.397695923E-1,1.510957947E0,4.616100769E0
3.620373071E1,-7.334747314E-1,1.566492462E0,4.347559204E0
3.621366071E1,-8.997789001E-1,1.696871338E0,4.201762390E0
3.622359171E1,-1.062191162E0,1.849853210E0,4.213288422E0
3.623352171E1,-1.149609375E0,1.995650024E0,4.334087219E0
3.624345171E1,-1.160237274E0,2.140249329E0,4.513264618E0
3.625338171E1,-1.139430542E0,2.271676025E0,4.689897308E0
3.626331171E1,-1.150357819E0,2.366728363E0,4.880001984E0
3.627324171E1,-1.268761597E0,2.437082062E0,5.172793121E0
3.628317171E1,-1.361867981E0,2.553839264E0,5.593119049E0
3.629310171E1,-1.315314789E0,2.681823120E0,6.247109070E0
3.630303171E1,-1.209335175E0,2.818488922E0,7.074438629E0
3.631296271E1,-1.153800659E0,2.972817993E0,7.869884491E0
3.632289271E1,-1.091230774E0,3.125350800E0,8.646918640E0
3.633282271E1,-9.144483948E-1,3.230282593E0,9.402846680E0
3.634275271E1,-7.803273010E-1,3.308420105E0,1.016057098E1
3.635268271E1,-6.141728210E-1,3.369193726E0,1.091320587E1
3.636261271E1,-4.680766296E-1,3.377127228E0,1.161270126E1
3.637254271E1,-5.496569824E-1,3.423381042E0,1.213571365E1
3.638247271E1,-7.719447327E-1,3.439397736E0,1.264540375E1
3.639240371E1,-9.288185120E-1,3.363355865E0,1.312096481E1
3.640233371E1,-1.143921204E0,3.415447540E0,1.352961502E1
3.641226371E1,-1.266366577E0,3.580404510E0,1.379082184E1
3.642219371E1,-1.156045990E0,3.638483734E0,1.389350830E1
3.643212371E1,-9.527687073E-1,3.647165680E0,1.399005753E1
3.644205371E1,-8.704399109E-1,3.767515411E0,1.424333084E1
3.645198371E1,-9.976753235E-1,3.917353821E0,1.460722412E1
3.646191371E1,-1.118025055E0,3.884272614E0,1.487501724E1
3.647184371E1,-1.247206421E0,3.762575684E0,1.494432312E1
3.648177371E1,-1.415306854E0,3.675307159E0,1.475556564E1
3.649170471E1,-1.556613007E0,3.536396027E0,1.419932236E1
3.650163471E1,-1.606010284E0,3.371289368E0,1.355416397E1
3.651156471E1,-1.705104218E0,3.321592712E0,1.308009979E1
3.652149471E1,-1.720372467E0,3.290906525E0,1.287308029E1
3.653142471E1,-1.661844177E0,3.194506989E0,1.275228149E1
3.654135471E1,-1.619332581E0,2.973416748E0,1.253373596E1
3.655128471E1,-1.541644135E0,2.696193237E0,1.215801727E1
3.656121471E1,-1.470841370E0,2.432741089E0,1.171568710E1
3.657114571E1,-1.378932495E0,2.229912872E0,1.122665405E1
3.658107571E1,-1.183439026E0,2.101330261E0,1.066382446E1
3.659100571E1,-8.924441528E-1,2.026635590E0,1.005040009E1
3.660093571E1,-5.839356995E-1,1.984722748E0,9.374405823E0
3.661086571E1,-3.299139404E-1,2.007924500E0,8.650211792E0
3.662079571E1,-7.469467163E-2,2.042502594E0,7.865693207E0
3.663072571E1,9.295669556E-2,2.102228394E0,7.042854309E0
3.664065571E1,1.836680603E-1,2.163301392E0,6.271658020E0
3.665058571E1,2.195933533E-1,2.188149719E0,5.583239594E0
3.666051671E1,2.040257263E-1,2.211950226E0,5.011129303E0
3.667044671E1,1.112187195E-1,2.228116608E0,4.527634735E0
3.668037671E1,-3.382965088E-2,2.236948242E0,4.130211182E0
3.669030671E1,-3.721261597E-1,2.202819214E0,3.920197906E0
3.670023671E1,-8.199948120E-1,2.146087189E0,3.921395416E0
3.671016671E1,-1.124162292E0,2.057621155E0,4.015549622E0
3.672009671E1,-1.209335175E0,1.954036560E0,4.086053009E0
3.673002671E1,-1.126557312E0,1.906285858E0,3.976929932E0
3.673995671E1,-9.593550110E-1,1.954186249E0,3.834575958E0
3.674988771E1,-7.415579224E-1,2.102378082E0,3.791914673E0
3.675981771E1,-4.974156189E-1,2.377356262E0,3.995641022E0
3.676974771E1,-3.611988831E-1,2.702779541E0,4.443958740E0
3.677967771E1,-3.336561584E-1,2.912493439E0,5.127736816E0
3.678960771E1,-4.212240601E-1,3.067421265E0,5.947432251E0
3.679953771E1,-5.866300964E-1,3.072360992E0,6.724316711E0
3.680946771E1,-8.023315430E-1,2.999612274E0,7.377258911E0
3.681939771E1,-9.517208862E-1,2.894381104E0,7.933801575E0
3.682932771E1,-1.052311707E0,2.825673981E0,8.290958862E0
3.683925871E1,-1.093027039E0,2.879262543E0,8.542286224E0
3.684918871E1,-9.984237671E-1,3.044668579E0,8.846304016E0
3.685911871E1,-9.608518982E-1,3.256029053E0,9.171278229E0
3.686904871E1,-1.015188904E0,3.462749176E0,9.621392212E0
3.687897871E1,-1.146765289E0,3.592828674E0,1.019649628E1
3.688890871E1,-1.263073425E0,3.666475525E0,1.081845291E1
3.689883871E1,-1.392853546E0,3.681743774E0,1.133637589E1
3.690876871E1,-1.431323547E0,3.643124084E0,1.172167465E1
3.691869871E1,-1.390308838E0,3.569626923E0,1.199695221E1
3.692862971E1,-1.328637085E0,3.555107117E0,1.217163895E1
3.693855971E1,-1.236578522E0,3.629801788E0,1.244257553E1
3.694848971E1,-1.127605133E0,3.816313934E0,1.281574951E1
3.695841971E1,-9.375004578E-1,4.025429077E0,1.325089462E1
3.696834971E1,-6.767427063E-1,4.214934998E0,1.369472168E1
3.697827971E1,-4.093986511E-1,4.293671265E0,1.403795792E1
3.698820971E1,-1.830693054E-1,4.173022156E0,1.433928131E1
3.699813971E1,-1.835183716E-1,4.077520752E0,1.464105377E1
3.700807071E1,-2.502795410E-1,3.938908997E0,1.498608627E1
3.701800071E1,-3.779640198E-1,3.642076263E0,1.532812500E1
3.702793071E1,-5.336402893E-1,3.372337189E0,1.553783890E1
3.703786071E1,-6.319857788E-1,3.090623016E0,1.541045380E1
3.704779071E1,-6.050418091E-1,2.810106354E0,1.477218109E1
3.705772071E1,-4.571493530E-1,2.561623077E0,1.342288696E1
3.706765071E1,-4.787045288E-1,2.578687592E0,1.183049835E1
3.707758071E1,-4.843927002E-1,2.723735962E0,1.057535843E1
3.708751071E1,-3.281176758E-1,2.784808960E0,9.662406921E0
3.709744071E1,-2.782713318E-1,2.815944214E0,9.045689392E0
3.710737171E1,-3.610491943E-1,2.772534485E0,8.618627472E0
3.711730171E1,-5.177732849E-1,2.612966309E0,8.385412445E0
3.712723171E1,-7.173083496E-1,2.392474823E0,8.351433105E0
3.713716171E1,-8.012837219E-1,2.126927032E0,8.424032135E0
3.714709171E1,-7.804769897E-1,1.851350098E0,8.423882446E0
3.715702150E1,-7.237449646E-1,1.635648651E0,8.276738434E0
3.716695150E1,-6.899153137E-1,1.510658569E0,7.989785156E0
3.717688150E1,-6.691085815E-1,1.454076233E0,7.678881683E0
3.718681250E1,-6.303392029E-1,1.390009460E0,7.424111481E0
3.719674250E1,-5.712121582E-1,1.322050781E0,7.223678284E0
3.720667250E1,-5.179229736E-1,1.262324982E0,7.024741974E0
3.721660250E1,-5.391787720E-1,1.183588715E0,6.781348114E0
3.722653250E1,-6.219566345E-1,1.095272369E0,6.483018494E0
3.723646250E1,-7.209008789E-1,9.882449341E-1,6.175408173E0
3.724639250E1,-8.298742676E-1,8.957373047E-1,5.836213531E0
3.725632250E1,-9.907896423E-1,8.478369141E-1,5.491779785E0
3.726625250E1,-1.023272095E0,8.291258240E-1,5.200485535E0
3.727618250E1,-9.880952454E-1,8.786727905E-1,4.914580078E0
3.728611350E1,-9.604028320E-1,9.936337280E-1,4.720134430E0
3.729604350E1,-9.163943481E-1,1.229243774E0,4.622238007E0
3.730597350E1,-8.967851257E-1,1.488804016E0,4.581522675E0
3.731590350E1,-8.066725159E-1,1.714235229E0,4.632566528E0
3.732583350E1,-6.444099426E-1,1.903741150E0,4.754263458E0
3.733576350E1,-5.659730530E-1,2.090852051E0,4.949457550E0
3.734569350E1,-4.375401306E-1,2.267035675E0,5.322182465E0
3.735562350E1,-2.847079468E-1,2.369572449E0,5.799839172E0
3.736555450E1,-2.683918762E-1,2.477198639E0,6.237828369E0
3.737548450E1,-2.956352234E-1,2.569706268E0,6.650819550E0
3.738541450E1,-2.959346008E-1,2.613265686E0,7.125482483E0
3.739534450E1,-3.814068604E-1,2.721790009E0,7.755971375E0
3.740527450E1,-4.456233215E-1,2.947221222E0,8.479416962E0
3.741520450E1,-2.288740540E-1,3.114722900E0,9.204509125E0
3.742513450E1,1.242416382E-1,3.262465668E0,9.836494904E0
3.743506450E1,3.463796997E-1,3.477268982E0,1.027268784E1
3.744499450E1,4.430786133E-1,3.619922333E0,1.061307999E1
3.745492550E1,4.305047607E-1,3.612288208E0,1.087488556E1
3.746485550E1,3.020718384E-1,3.500919800E0,1.111962662E1
3.747478550E1,3.198847961E-1,3.371289368E0,1.129955246E1
3.748471550E1,2.998265076E-1,3.341800690E0,1.142918289E1
3.749464550E1,3.844006348E-1,3.542383575E0,1.164383652E1
3.750457550E1,6.851252747E-1,3.851939850E0,1.210802124E1
3.751450550E1,1.298998718E0,4.148622894E0,1.290241928E1
3.752443550E1,1.839973755E0,4.435875549E0,1.395128815E1
3.753436550E1,2.160008240E0,4.855902100E0,1.527738052E1
3.754429650E1,2.202968903E0,5.011278992E0,1.665032547E1
3.755422650E1,2.182611237E0,4.744384003E0,1.785951096E1
3.756415650E1,1.998643799E0,4.201612701E0,1.866453690E1
3.757408650E1,1.500779114E0,3.659440155E0,1.890358978E1
3.758401650E1,1.041534119E0,3.051853638E0,1.856499390E1
3.759394650E1,7.966433716E-1,2.443069611E0,1.747615814E1
3.760387650E1,5.873785400E-1,2.236798553E0,1.608914246E1
3.761380650E1,3.767665100E-1,2.366878052E0,1.491423569E1
3.762373650E1,3.787124634E-1,2.427651672E0,1.378977402E1
3.763366650E1,4.568499756E-1,2.429148560E0,1.268596939E1
3.764359750E1,4.987628174E-1,2.418820038E0,1.154234756E1
3.765352750E1,4.984634399E-1,2.305505676E0,1.046728317E1
3.766345750E1,4.586462402E-1,2.113904114E0,9.565258942E0
3.767338750E1,4.239184570E-1,1.946851501E0,8.860374756E0
3.768331750E1,4.948709106E-1,1.733694763E0,8.337212677E0
3.769324750E1,6.018983459E-1,1.564696198E0,7.883206787E0
3.770317750E1,6.827302551E-1,1.529968414E0,7.442373505E0
3.771310750E1,7.734416199E-1,1.586999817E0,7.006629639E0
3.772303850E1,8.226892090E-1,1.716181183E0,6.525679779E0
3.773296850E1,8.607101440E-1,1.854493561E0,6.067632294E0
3.774289850E1,8.461903381E-1,1.955683136E0,5.674699402E0
3.775282850E1,8.348139954E-1,2.016157379E0,5.406157837E0
3.776275850E1,7.946974182E-1,2.084265747E0,5.237907715E0
3.777268850E1,6.408174133E-1,2.130519562E0,5.098846893E0
3.778261850E1,3.284170532E-1,2.121388550E0,5.000501404E0
3.779254850E1,1.011895752E-1,2.043400726E0,5.038672028E0
3.780247850E1,-4.849914551E-2,1.932780762E0,5.060376892E0
3.781240850E1,-1.953437805E-1,1.802850952E0,5.016069031E0
3.782233950E1,-2.853067017E-1,1.713337097E0,4.982688446E0
3.783226950E1,-3.799099731E-1,1.734293518E0,4.968018951E0
3.784219950E1,-3.712280273E-1,1.894909515E0,5.041815491E0
3.785212950E1,-2.847079468E-1,2.122286682E0,5.194797363E0
3.786205950E1,-1.520837402E-1,2.349214783E0,5.382357330E0
3.787198950E1,-7.843688965E-2,2.547702026E0,5.541476440E0
3.788191950E1,-4.370910645E-2,2.742447052E0,5.699098663E0
3.789184950E1,-8.083190918E-2,2.874322815E0,5.847889252E0
3.790177950E1,-1.173559570E-1,2.931204529E0,6.090983734E0
3.791171050E1,-1.907034302E-1,2.980601807E0,6.476581879E0
3.792164050E1,-3.972738647E-1,3.015778656E0,6.969207458E0
3.793157050E1,-7.345225525E-1,2.995570679E0,7.500602417E0
3.794150050E1,-1.061891785E0,2.932851105E0,8.042924652E0
3.795143050E1,-1.220112762E0,2.867137756E0,8.527916107E0
3.796136050E1,-1.311123505E0,2.899021454E0,8.927734680E0
3.797129050E1,-1.242715759E0,3.003354492E0,9.248966675E0
3.798122050E1,-1.037642212E0,3.156186676E0,9.642498322E0
3.799115050E1,-8.637039185E-1,3.356320496E0,1.018452118E1
3.800108150E1,-7.264393616E-1,3.555256805E0,1.084614532E1
3.801101150E1,-7.547305298E-1,3.732188873E0,1.156704620E1
3.802094150E1,-9.162446594E-1,3.871848450E0,1.231713638E1
3.803087150E1,-1.017733612E0,3.976780243E0,1.296079788E1
3.804080150E1,-1.120719452E0,4.029171295E0,1.333546875E1
3.805073150E1,-1.062640228E0,3.946243744E0,1.338741074E1
3.806066150E1,-7.515870667E-1,3.748954010E0,1.332514023E1
3.807059150E1,-5.947132874E-1,3.754492493E0,1.346509918E1
3.808052150E1,-6.186634827E-1,3.824696503E0,1.403212006E1
3.809045250E1,-6.342311096E-1,3.761228485E0,1.478984436E1
3.810038250E1,-7.328759766E-1,3.573219452E0,1.537003784E1
3.811031250E1,-8.598120117E-1,3.350782013E0,1.552721100E1
3.812024250E1,-8.173004150E-1,2.966680756E0,1.501782028E1
3.813017250E1,-7.662565613E-1,2.602787476E0,1.371807312E1
3.814010250E1,-9.009764099E-1,2.502945099E0,1.211490692E1
3.815003250E1,-9.824070740E-1,2.605781250E0,1.087413712E1
3.815996200E1,-8.071215820E-1,2.665357361E0,1.012195129E1
3.816989200E1,-5.733078003E-1,2.734962616E0,9.621990967E0
3.817982200E1,-4.671784973E-1,2.795137482E0,9.215436401E0
3.818975300E1,-5.463638306E-1,2.813249817E0,8.953331451E0
3.819968300E1,-7.508386230E-1,2.751877441E0,8.974138184E0
3.820961300E1,-9.675878906E-1,2.609822845E0,9.269623718E0
3.821954300E1,-1.023122406E0,2.424807587E0,9.668843536E0
3.822947300E1,-9.379495239E-1,2.210004272E0,9.941277008E0
3.823940300E1,-7.716453552E-1,2.037413177E0,1.000190094E1
3.824933300E1,-5.507048035E-1,1.932631073E0,9.862241364E0
3.825926300E1,-3.013233948E-1,1.924996948E0,9.597142639E0
3.826919300E1,-5.837860107E-2,1.956730957E0,9.313183136E0
3.827912400E1,1.344204712E-1,1.977837067E0,8.980125732E0
3.828905400E1,1.933978271E-1,1.971699829E0,8.617729340E0
3.829898400E1,1.839674377E-1,1.917512512E0,8.234675903E0
3.830891400E1,1.649569702E-1,1.806742859E0,7.816744995E0
3.831884400E1,5.568420410E-2,1.736838226E0,7.335495758E0
3.832877400E1,-3.832031250E-2,1.668879547E0,6.838678894E0
3.833870400E1,-2.604583740E-2,1.634151764E0,6.356830902E0
3.834863400E1,-1.133143616E-1,1.687890015E0,5.830525360E0
3.835856400E1,-1.698966980E-1,1.732946320E0,5.309458923E0
3.836849500E1,-2.071691895E-1,1.763333130E0,4.947810974E0
3.837842500E1,-3.026705933E-1,1.831441498E0,4.728367310E0
3.838835500E1,-3.555107117E-1,1.912872162E0,4.652325439E0
3.839828500E1,-4.502636719E-1,2.042203217E0,4.608466644E0
3.840821500E1,-5.562432861E-1,2.173330536E0,4.614154816E0
3.841814500E1,-6.894662476E-1,2.277513885E0,4.700824585E0
3.842807500E1,-7.942483521E-1,2.368075562E0,4.883594513E0
3.843800500E1,-8.960366821E-1,2.393672333E0,5.147346039E0
3.844793500E1,-9.292675781E-1,2.338886261E0,5.552104340E0
3.845786600E1,-9.978250122E-1,2.303110657E0,6.104156342E0
3.846779600E1,-1.121467896E0,2.274370422E0,6.864275665E0
3.847772600E1,-1.211580505E0,2.291434937E0,7.665110321E0
3.848765600E1,-1.152154083E0,2.371668091E0,8.320597229E0
3.849758600E1,-8.993298340E-1,2.581381989E0,8.998238068E0
3.850751600E1,-4.819976807E-1,2.881208496E0,9.740694122E0
3.851744600E1,-7.469467163E-2,3.228636017E0,1.048913773E1
3.852737600E1,2.390528870E-1,3.564687195E0,1.115944382E1
3.853730600E1,4.288581848E-1,3.758384399E0,1.162317947E1
3.854723600E1,3.861968994E-1,3.799848175E0,1.187660248E1
3.855716700E1,2.091151428E-1,3.726201324E0,1.203587128E1
3.856709700E1,2.380050659E-2,3.649411011E0,1.231474136E1
3.857702700E1,-6.885681152E-2,3.708987122E0,1.278910492E1
3.858695700E1,-2.200424194E-2,3.842509460E0,1.344923218E1
3.859688700E1,1.050814819E-1,3.891757050E0,1.414244064E1
3.860681700E1,2.103126526E-1,3.936214600E0,1.469524109E1
3.861674700E1,2.514770508E-1,4.049978027E0,1.506991196E1
3.862667700E1,2.423460388E-1,4.142485657E0,1.536240372E1
3.863660700E1,1.796264648E-1,4.150868225E0,1.553140228E1
3.864653800E1,8.696914673E-2,4.063300323E0,1.552481598E1
3.865646800E1,-3.787124634E-2,3.903732147E0,1.527259048E1
3.866639800E1,-2.222877502E-1,3.721710663E0,1.485436020E1
3.867632800E1,-4.444258118E-1,3.619622955E0,1.440349777E1
3.868625800E1,-5.481600952E-1,3.558400269E0,1.389141266E1
3.869618800E1,-4.935237122E-1,3.380420380E0,1.332109863E1
3.870611800E1,-4.923262024E-1,3.186573486E0,1.263312927E1
3.871604800E1,-5.032534790E-1,3.016826477E0,1.194411209E1
3.872597800E1,-3.954776001E-1,2.772983551E0,1.125060425E1
3.873590800E1,-2.676434326E-1,2.500699768E0,1.054422318E1
3.874583900E1,-2.219883728E-1,2.287543030E0,9.824370117E0
3.875576900E1,-1.083746338E-1,2.137554932E0,9.217681732E0
3.876569900E1,1.106199646E-1,2.058519287E0,8.719966736E0
3.877562900E1,3.159928894E-1,2.031575317E0,8.322243805E0
3.878555900E1,4.565505981E-1,2.032323761E0,7.960745544E0
3.879548900E1,5.671705627E-1,2.019300842E0,7.546257477E0
3.880541900E1,6.252497864E-1,2.020797729E0,7.006629639E0
3.881534900E1,5.909710693E-1,2.020198975E0,6.412215729E0
3.882527900E1,5.542973328E-1,1.999092865E0,5.851781158E0
3.883521000E1,5.493576050E-1,1.994302826E0,5.338199158E0
3.884514000E1,4.770579529E-1,2.003284149E0,4.862787781E0
3.885507000E1,3.540138245E-1,1.998643799E0,4.371808777E0
3.886500000E1,2.369572449E-1,1.946851501E0,3.982767792E0
3.887493000E1,2.888992310E-2,1.960473175E0,3.666026459E0
3.888486000E1,-1.606159973E-1,1.987117767E0,3.468736725E0
3.889479000E1,-3.442840576E-1,2.003583527E0,3.435655518E0
3.890472000E1,-5.852828979E-1,2.052082672E0,3.564836884E0
3.891465000E1,-7.361691284E-1,2.092498627E0,3.816164246E0
3.892458100E1,-7.240443420E-1,2.100881195E0,4.121080170E0
3.893451100E1,-7.167095947E-1,2.147733765E0,4.423301697E0
3.894444100E1,-7.041357422E-1,2.211950226E0,4.738995209E0
3.895437100E1,-6.487509155E-1,2.283202057E0,5.090314636E0
3.896430100E1,-6.298901367E-1,2.407892761E0,5.514532471E0
3.897423100E1,-6.432124329E-1,2.589016113E0,6.034850464E0
3.898416100E1,-7.539820862E-1,2.677182770E0,6.547833710E0
3.899409100E1,-9.154962158E-1,2.741099854E0,7.075336761E0
3.900402100E1,-9.982740784E-1,2.793041840E0,7.648345184E0
3.901395100E1,-9.273216248E-1,2.886297913E0,8.380622406E0
3.902388200E1,-6.806346130E-1,3.075055389E0,9.247918854E0
