"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.280888512E1,-4.910068512E-1,-3.172207773E-1,-2.714068294E-1
6.281881513E1,-4.185821712E-1,-3.174812496E-1,-3.624272645E-1
6.282874512E1,-4.362924993E-1,-4.390167296E-1,-4.782814384E-1
6.283867513E1,-4.946391881E-1,-6.081844568E-1,-5.828909278E-1
6.284860512E1,-5.117229819E-1,-7.353976965E-1,-6.510010958E-1
6.285853513E1,-4.391776621E-1,-7.004964352E-1,-6.722128987E-1
6.286846512E1,-2.533955574E-1,-4.122509956E-1,-6.141276360E-1
6.287839513E1,3.468978032E-2,6.303775311E-2,-4.835888147E-1
6.288832512E1,3.786002696E-1,6.009006500E-1,-3.048651218E-1
6.289825513E1,6.424335241E-1,1.148116589E0,-1.109840721E-1
6.290818512E1,7.803111076E-1,1.453454614E0,4.616180062E-2
6.291811513E1,7.981638908E-1,1.462099671E0,1.655718088E-1
6.292804512E1,7.222852707E-1,1.275258780E0,2.263053954E-1
6.293797513E1,5.985940099E-1,9.666534066E-1,2.119762450E-1
6.294790512E1,4.838805795E-1,6.037186384E-1,1.539434642E-1
6.295783513E1,3.994733095E-1,2.593061328E-1,7.319455594E-2
6.296776512E1,3.494160175E-1,-8.208140731E-3,-2.751398832E-3
6.297769513E1,3.252483606E-1,-1.669083089E-1,-5.338661373E-2
6.298762612E1,3.226428330E-1,-2.049032301E-1,-6.478095800E-2
6.299755613E1,3.261760473E-1,-1.437312216E-1,-4.101224244E-2
6.300748612E1,3.135113716E-1,-3.387306631E-2,-7.206611335E-4
6.301741613E1,2.902382612E-1,8.156856894E-2,4.960535839E-2
6.302734612E1,2.638643086E-1,1.863823533E-1,1.053877696E-1
6.303727613E1,2.356974036E-1,2.712953985E-1,1.522482187E-1
6.304720612E1,2.050254047E-1,3.449159563E-1,1.868506819E-1
6.305713613E1,1.816740036E-1,4.011491239E-1,2.181444168E-1
6.306706612E1,1.613376737E-1,4.377216697E-1,2.558922172E-1
6.307699613E1,1.633590162E-1,4.638659358E-1,3.009102643E-1
6.308692612E1,1.716957986E-1,4.705749452E-1,3.544807732E-1
6.309685613E1,1.718385518E-1,4.698455334E-1,3.932287097E-1
6.310678612E1,1.598764807E-1,4.586074054E-1,4.238801897E-1
6.311671613E1,1.324888021E-1,4.410656989E-1,4.536841512E-1
6.312664612E1,1.042774692E-1,3.997417092E-1,4.784864485E-1
6.313657613E1,7.993245125E-2,3.495475054E-1,4.825254083E-1
6.314650612E1,6.121848151E-2,2.888503373E-1,4.763237536E-1
6.315643613E1,4.075661302E-2,2.129180282E-1,4.564448297E-1
6.316636612E1,1.423284761E-3,1.431983113E-1,4.274780750E-1
6.317629613E1,-6.617493182E-2,7.124395669E-2,3.952242732E-1
6.318622575E1,-1.786598116E-1,-3.559156135E-2,3.547545373E-1
6.319615575E1,-3.329625428E-1,-1.466967762E-1,2.994438708E-1
6.320608575E1,-4.915659428E-1,-2.612403631E-1,2.401192039E-1
6.321601575E1,-6.279975772E-1,-4.024033546E-1,1.866764873E-1
6.322594575E1,-7.181257606E-1,-5.912867785E-1,1.545694321E-1
6.323587575E1,-7.502317429E-1,-7.605450153E-1,1.276957393E-1
6.324580675E1,-7.249961495E-1,-8.472838402E-1,9.837422520E-2
6.325573675E1,-6.491895318E-1,-8.436299562E-1,5.817992613E-2
6.326566675E1,-5.592787862E-1,-7.540892363E-1,-2.478096634E-3
6.327559675E1,-5.007193685E-1,-6.035495400E-1,-7.975210994E-2
6.328552675E1,-4.958128333E-1,-4.106656909E-1,-1.487259120E-1
6.329545675E1,-5.447963476E-1,-2.089435011E-1,-2.062203586E-1
6.330538675E1,-6.337838173E-1,-9.817674011E-2,-2.684202492E-1
6.331531675E1,-7.366926074E-1,-8.464921266E-2,-3.467581868E-1
6.332524675E1,-8.082919717E-1,-1.050098836E-1,-4.240878522E-1
6.333517675E1,-8.325797319E-1,-1.075923517E-1,-4.882844090E-1
6.334510675E1,-7.887209058E-1,-1.072706357E-1,-5.270709395E-1
6.335503675E1,-6.831039786E-1,-9.462275356E-2,-5.473772883E-1
6.336496675E1,-5.584794283E-1,-8.641546220E-2,-5.603930950E-1
6.337489675E1,-4.403288662E-1,-1.003443301E-1,-5.780325532E-1
6.338482675E1,-3.517379761E-1,-9.259854257E-2,-6.045880318E-1
6.339475675E1,-3.031877577E-1,-7.289354503E-2,-6.493909359E-1
6.340468675E1,-3.049389422E-1,-1.333950460E-2,-7.191781402E-1
6.341461675E1,-3.230228722E-1,1.091949344E-1,-7.890549898E-1
6.342454675E1,-3.326991796E-1,2.645342648E-1,-8.181904554E-1
6.343447675E1,-3.083133996E-1,4.164004922E-1,-8.103708625E-1
6.344440675E1,-2.448687553E-1,5.154405236E-1,-7.653836608E-1
6.345433675E1,-1.429897994E-1,5.523748398E-1,-6.830089092E-1
6.346426675E1,1.274584420E-2,5.567923784E-1,-5.518675447E-1
6.347419675E1,2.034992725E-1,5.399394035E-1,-3.931423128E-1
6.348412675E1,4.087831676E-1,5.001943707E-1,-2.264541984E-1
6.349405675E1,5.965408087E-1,4.586471915E-1,-6.285302341E-2
6.350398775E1,7.536839247E-1,4.270045459E-1,9.738466144E-2
6.351391775E1,8.469792604E-1,4.027937353E-1,2.362860888E-1
6.352384775E1,8.870647550E-1,3.722207844E-1,3.494165540E-1
6.353377775E1,8.813781142E-1,3.538425565E-1,4.344283938E-1
6.354370775E1,8.423273563E-1,3.563355803E-1,4.954452217E-1
6.355363775E1,7.776972651E-1,3.816116452E-1,5.331680775E-1
6.356356775E1,7.058321238E-1,4.311085641E-1,5.640754700E-1
6.357349775E1,6.477019787E-1,4.636518359E-1,5.531325340E-1
6.358342775E1,5.994279385E-1,4.845843017E-1,5.223104954E-1
6.359335775E1,5.560687780E-1,4.725159109E-1,4.886777103E-1
6.360328775E1,5.022479892E-1,4.227719307E-1,4.573611915E-1
6.361321775E1,4.407438934E-1,3.408610821E-1,4.089473188E-1
6.362314775E1,3.754679263E-1,2.457041740E-1,3.528208733E-1
6.363307775E1,2.972900271E-1,1.557790786E-1,2.807200551E-1
6.364300775E1,2.034758329E-1,7.934754342E-2,1.810541153E-1
6.365293775E1,8.575800061E-2,5.863028020E-2,6.688653678E-2
6.366286775E1,-4.748654738E-2,9.839736670E-2,-6.456988305E-2
6.367279775E1,-2.135687172E-1,1.770572811E-1,-2.060537785E-1
6.368272775E1,-4.276036024E-1,2.360810190E-1,-3.469716907E-1
6.369265775E1,-6.582538486E-1,2.730560899E-1,-4.606319368E-1
6.370258775E1,-8.519532681E-1,3.028253615E-1,-4.990865588E-1
6.371251775E1,-9.688532948E-1,3.337241709E-1,-4.659994245E-1
6.372244775E1,-1.024361253E0,3.361085057E-1,-3.778314888E-1
6.373237775E1,-9.963805079E-1,3.142279685E-1,-2.677870095E-1
6.374230775E1,-8.837168813E-1,2.655405700E-1,-1.415290087E-1
6.375223775E1,-7.057814598E-1,2.473186851E-1,-1.247009262E-2
6.376216775E1,-5.219337344E-1,2.141788155E-1,8.565237373E-2
6.377209875E1,-3.547604680E-1,1.269499063E-1,1.329402626E-1
6.378202875E1,-2.354786396E-1,-7.431794703E-2,1.434318274E-1
6.379195875E1,-1.709915251E-1,-3.450942934E-1,1.255470961E-1
6.380188875E1,-1.655632108E-1,-6.184951663E-1,9.638403356E-2
6.381181875E1,-2.200003564E-1,-8.477401137E-1,5.370555073E-2
6.382174875E1,-2.953006029E-1,-9.661967754E-1,8.371757343E-3
6.383167875E1,-3.686994612E-1,-9.516548514E-1,-1.998185366E-2
6.384160875E1,-4.112603068E-1,-7.988193631E-1,-1.975121349E-2
6.385153875E1,-4.043720365E-1,-5.787109733E-1,-4.180775024E-3
6.386146875E1,-3.364978731E-1,-3.155928552E-1,2.597578987E-2
6.387139875E1,-2.296297401E-1,-1.009154227E-2,6.203738973E-2
6.388132875E1,-1.238787621E-1,2.703893185E-1,1.052889824E-1
6.389125875E1,-8.545733988E-2,4.355479181E-1,1.161871701E-1
6.390118875E1,-1.449935883E-1,4.529505372E-1,6.688140333E-2
6.391111875E1,-3.056996465E-1,2.949582636E-1,-4.648856819E-2
6.392104875E1,-4.758822620E-1,-2.546479367E-2,-1.881650686E-1
6.393097875E1,-5.160232782E-1,-4.102002382E-1,-2.497756928E-1
6.394090875E1,-3.641065359E-1,-7.779359221E-1,-1.821577400E-1
6.395083875E1,-2.111511678E-2,-1.071416974E0,-1.196682733E-2
6.396076875E1,4.269501567E-1,-1.113689542E0,1.882839948E-1
6.397069875E1,8.965418935E-1,-8.900044560E-1,3.687871695E-1
6.398062875E1,1.274220467E0,-4.502170682E-1,5.092859268E-1
6.399055875E1,1.446758866E0,3.829987720E-2,6.077376604E-1
6.400048875E1,1.377202034E0,3.459860384E-1,6.511524320E-1
6.401041875E1,1.093222857E0,4.469821453E-1,6.201053262E-1
6.402034875E1,6.967607737E-1,3.908217251E-1,5.244708657E-1
6.403027875E1,3.111331761E-1,2.359123230E-1,3.727370203E-1
6.404020975E1,5.853186548E-2,6.826063246E-2,2.245620489E-1
6.405013975E1,-2.057919651E-2,-6.347848475E-2,1.280203313E-1
6.406006975E1,2.834072523E-2,-1.346006691E-1,7.521782815E-2
6.406999975E1,1.307837367E-1,-1.806653738E-1,7.065635920E-2
6.407992975E1,2.475682348E-1,-2.228035778E-1,1.014826521E-1
6.408985975E1,3.548198342E-1,-2.473057210E-1,1.731616259E-1
6.409978975E1,4.239348769E-1,-2.135782838E-1,2.722820342E-1
6.410971975E1,4.345782101E-1,-1.358669698E-1,3.741407394E-1
6.411964975E1,3.862166405E-1,-3.542475402E-2,4.514494836E-1
6.412957975E1,2.994367182E-1,6.265919656E-2,4.755977094E-1
6.413950975E1,2.009210140E-1,1.235192940E-1,4.530311525E-1
6.414943975E1,1.059122160E-1,1.689613312E-1,3.811508417E-1
6.415936975E1,1.894978620E-2,2.046792656E-1,2.917304337E-1
6.416929975E1,-3.861630708E-2,2.524968684E-1,2.307477742E-1
6.417922975E1,-5.534247309E-2,2.862006724E-1,2.044692189E-1
6.418915938E1,-3.142941743E-2,2.846808136E-1,2.101476192E-1
6.419908937E1,1.784899272E-2,2.469671667E-1,2.349330634E-1
6.420901938E1,7.066506892E-2,1.849205792E-1,2.642675042E-1
6.421894937E1,9.629944712E-2,1.433648169E-1,2.799905539E-1
6.422887938E1,9.152360260E-2,1.222784370E-1,2.831711769E-1
6.423880937E1,5.212815851E-2,1.074688658E-1,2.681310177E-1
6.424873938E1,-2.410482615E-2,8.381467313E-2,2.291218340E-1
6.425866937E1,-1.087384075E-1,5.048406124E-2,1.690184772E-1
6.426859938E1,-2.056982368E-1,-2.239839919E-2,6.941466033E-2
6.427852937E1,-2.839309573E-1,-1.412369162E-1,-3.508091718E-2
6.428845938E1,-3.407226205E-1,-2.864268422E-1,-1.306721568E-1
6.429838937E1,-3.792072535E-1,-4.288461208E-1,-2.214586884E-1
6.430831938E1,-4.168076217E-1,-5.480374694E-1,-2.813963294E-1
6.431825037E1,-4.416199625E-1,-6.111337543E-1,-2.833651602E-1
6.432818038E1,-4.541416168E-1,-5.712454915E-1,-2.395074069E-1
6.433811037E1,-4.611165524E-1,-4.633246958E-1,-1.912894845E-1
6.434804038E1,-4.662351608E-1,-3.381984532E-1,-1.570689082E-1
6.435797037E1,-4.523815513E-1,-2.098693848E-1,-1.613273174E-1
6.436790038E1,-4.212577343E-1,-1.270307004E-1,-2.012768686E-1
6.437783037E1,-3.908658624E-1,-8.462694287E-2,-2.789153457E-1
6.438776038E1,-3.787050545E-1,-4.766546562E-2,-3.577044308E-1
6.439769037E1,-3.830608130E-1,-2.721994370E-2,-4.191889465E-1
6.440762038E1,-3.847066462E-1,-6.030865386E-2,-4.577919841E-1
6.441755037E1,-3.889501989E-1,-1.580364853E-1,-4.888473749E-1
6.442748038E1,-3.852904737E-1,-2.826462984E-1,-5.203334093E-1
6.443741037E1,-3.678085804E-1,-3.608853221E-1,-5.413880944E-1
6.444734038E1,-3.053305745E-1,-3.428189754E-1,-5.444301963E-1
6.445727037E1,-2.026678324E-1,-1.967690140E-1,-5.460597277E-1
6.446720038E1,-1.173912957E-1,9.387891740E-3,-5.526513457E-1
6.447713037E1,-8.226732910E-2,1.636158824E-1,-5.502573848E-1
6.448706038E1,-8.824159950E-2,2.719506025E-1,-5.211615562E-1
6.449699037E1,-9.318505228E-2,3.414273560E-1,-4.739841521E-1
6.450692038E1,-6.595475972E-2,3.472929895E-1,-4.218085706E-1
6.451685037E1,1.229766198E-2,3.320948482E-1,-3.796673119E-1
6.452678038E1,1.172704175E-1,2.923895121E-1,-3.291508853E-1
6.453671037E1,2.381986976E-1,2.523586452E-1,-2.662577033E-1
6.454664038E1,3.591312468E-1,2.365586311E-1,-1.765485704E-1
6.455657037E1,4.563549161E-1,2.274511158E-1,-7.526453584E-2
6.456650038E1,5.071935654E-1,2.090720981E-1,2.161300927E-2
6.457643037E1,5.153169632E-1,1.949506998E-1,1.103357300E-1
6.458636138E1,5.102121830E-1,1.814812273E-1,1.822179109E-1
6.459629137E1,4.937009513E-1,1.765730083E-1,2.209165245E-1
6.460622138E1,4.737887681E-1,1.714711934E-1,2.202581912E-1
6.461615137E1,4.493573308E-1,1.379037052E-1,1.848389357E-1
6.462608138E1,4.274629354E-1,8.953084797E-2,1.256413907E-1
6.463601137E1,4.047062397E-1,2.375562117E-2,7.410676777E-2
6.464594138E1,3.909283578E-1,-2.777814120E-2,4.840619862E-2
6.465587137E1,3.898130059E-1,-3.610828146E-2,4.725930095E-2
6.466580138E1,3.869748712E-1,-2.233947441E-2,5.654095113E-2
6.467573137E1,3.724343181E-1,7.697027177E-3,6.255930662E-2
6.468566138E1,3.340221941E-1,5.900735408E-2,6.590556353E-2
6.469559137E1,2.701815367E-1,1.191845387E-1,5.347205698E-2
6.470552138E1,1.972684413E-1,1.760882884E-1,3.926409036E-2
6.471545137E1,1.278046221E-1,2.238212675E-1,2.646441199E-2
6.472538138E1,8.210931718E-2,2.592626214E-1,2.172851190E-2
6.473531137E1,4.097111896E-2,2.832482159E-1,2.804053947E-2
6.474524138E1,7.512228098E-3,2.642699778E-1,3.557195887E-2
6.475517137E1,-1.366707124E-2,2.245930880E-1,4.210102558E-2
6.476510138E1,-3.818892688E-2,1.798810065E-1,3.604739159E-2
6.477503138E1,-6.870049983E-2,7.287386060E-2,-7.780250162E-3
6.478496138E1,-1.043967083E-1,-7.730045915E-2,-7.441573590E-2
6.479489138E1,-1.473534703E-1,-2.343675941E-1,-1.518509388E-1
6.480482138E1,-1.760349125E-1,-3.405435681E-1,-1.930780113E-1
6.481475138E1,-1.828988343E-1,-3.941072226E-1,-1.842663884E-1
6.482468138E1,-1.701295078E-1,-3.886893094E-1,-1.567868292E-1
6.483461138E1,-1.839414835E-1,-3.005064428E-1,-1.419984996E-1
6.484454138E1,-2.574940026E-1,-1.703042239E-1,-1.263340563E-1
6.485447138E1,-3.830532134E-1,-2.841960080E-2,-1.242405474E-1
6.486440138E1,-5.200078487E-1,1.087406501E-1,-1.685747206E-1
6.487433238E1,-6.373895407E-1,2.030896693E-1,-2.496335506E-1
6.488426238E1,-7.054136395E-1,2.102796733E-1,-3.528638184E-1
6.489419238E1,-7.131926417E-1,1.832019240E-1,-4.177482128E-1
6.490412238E1,-6.734859347E-1,1.627054363E-1,-4.177197218E-1
6.491405238E1,-5.968949795E-1,2.164607793E-1,-3.315106928E-1
6.492398238E1,-4.925759733E-1,3.563736975E-1,-1.867436618E-1
6.493391238E1,-3.687479794E-1,4.609969854E-1,-2.905535512E-2
6.494384238E1,-2.846741080E-1,4.170071781E-1,8.326852322E-2
6.495377238E1,-2.773488462E-1,1.837698370E-1,1.343785524E-1
6.496370238E1,-2.814498544E-1,-1.147356331E-1,1.476336420E-1
6.497363238E1,-2.255874723E-1,-3.891151845E-1,1.322816461E-1
6.498356238E1,-7.996103168E-2,-5.242133737E-1,1.127707958E-1
6.499349238E1,1.506575644E-1,-4.378526211E-1,1.266199648E-1
6.500342238E1,4.132457674E-1,-1.448806822E-1,1.767638326E-1
6.501335238E1,6.534754038E-1,2.228667289E-1,2.597475350E-1
6.502328238E1,7.839580178E-1,4.848485589E-1,3.222322166E-1
6.503321238E1,7.863718867E-1,5.557138920E-1,3.444409072E-1
6.504314238E1,7.055462599E-1,4.931296706E-1,3.539734185E-1
6.505307238E1,5.836113691E-1,3.443503082E-1,3.422884941E-1
6.506300238E1,4.578351080E-1,1.577537805E-1,3.038524389E-1
6.507293238E1,3.623600304E-1,-5.981405824E-2,2.584893107E-1
6.508286238E1,3.118257225E-1,-2.414600104E-1,2.214250416E-1
6.509279238E1,3.197654486E-1,-3.576752841E-1,1.951208115E-1
6.510272238E1,3.489361107E-1,-4.093086421E-1,1.820050031E-1
6.511265238E1,3.717140853E-1,-4.206680059E-1,1.832097173E-1
6.512258238E1,3.703430891E-1,-4.310572445E-1,1.944583654E-1
6.513251238E1,3.483872712E-1,-4.357192516E-1,1.965342015E-1
6.514244238E1,3.024967313E-1,-4.298738837E-1,1.930702329E-1
6.515237238E1,2.496860027E-1,-4.095444679E-1,1.739759743E-1
6.516230337E1,1.961671263E-1,-3.673072755E-1,1.376701593E-1
6.517223338E1,1.431491971E-1,-3.142077327E-1,1.001824588E-1
6.518216363E1,9.462533146E-2,-2.422200888E-1,6.672490388E-2
6.519209362E1,5.597920716E-2,-1.466353685E-1,4.872384667E-2
6.520202363E1,1.605043001E-2,-5.167317018E-2,4.147712141E-2
6.521195362E1,-2.233671769E-2,4.488913715E-2,4.364925995E-2
6.522188363E1,-7.507050782E-2,1.373050809E-1,5.078733340E-2
6.523181362E1,-1.351419389E-1,2.012452930E-1,5.246072635E-2
6.524174363E1,-1.994934976E-1,2.541103363E-1,6.324706227E-2
6.525167362E1,-2.396190614E-1,2.717430890E-1,7.558207959E-2
6.526160363E1,-2.523367107E-1,2.301679701E-1,8.083383739E-2
6.527153362E1,-2.400352657E-1,1.497810334E-1,7.494474947E-2
6.528146363E1,-2.259849608E-1,2.175249904E-2,7.318307459E-2
6.529139362E1,-2.130163908E-1,-1.316425204E-1,8.051259071E-2
6.530132363E1,-2.088275105E-1,-2.324274629E-1,8.945734799E-2
6.531125362E1,-2.157940567E-1,-2.757418752E-1,9.205833822E-2
6.532118363E1,-2.297948301E-1,-2.907107174E-1,7.851669937E-2
6.533111362E1,-2.453670800E-1,-2.760095894E-1,5.259614438E-2
6.534104363E1,-2.594557405E-1,-2.708864510E-1,2.333652973E-2
6.535097362E1,-2.853559256E-1,-2.662076354E-1,-1.499726251E-2
6.536090363E1,-3.182744682E-1,-2.496805787E-1,-5.048388243E-2
6.537083362E1,-3.668133914E-1,-2.621486187E-1,-8.332993090E-2
6.538076363E1,-4.283981919E-1,-3.250018954E-1,-1.222302020E-1
6.539069362E1,-4.795918167E-1,-3.936071098E-1,-1.572108269E-1
6.540062363E1,-5.025019050E-1,-4.292947948E-1,-1.807667464E-1
6.541055362E1,-4.921803474E-1,-4.111406803E-1,-2.233053893E-1
6.542048363E1,-4.485705495E-1,-3.217215836E-1,-2.688105702E-1
6.543041362E1,-4.007744491E-1,-2.275555879E-1,-3.245208561E-1
6.544034363E1,-3.686266243E-1,-1.243093610E-1,-3.788799644E-1
6.545027362E1,-3.470994234E-1,-1.242361497E-3,-4.106357694E-1
6.546020463E1,-3.494012058E-1,1.074577495E-1,-4.272989035E-1
6.547013462E1,-3.687589467E-1,1.602906138E-1,-4.409070611E-1
6.548006463E1,-3.944523335E-1,1.056066081E-1,-4.633050263E-1
6.548999462E1,-4.024508893E-1,-4.965618253E-3,-5.027077198E-1
6.549992463E1,-3.783058524E-1,-5.804694444E-2,-5.443904996E-1
6.550985462E1,-3.307591975E-1,-3.810001165E-2,-5.566488504E-1
6.551978463E1,-2.563331723E-1,2.051056921E-2,-5.729593635E-1
6.552971462E1,-1.694866717E-1,1.261998862E-1,-5.983273387E-1
6.553964463E1,-8.684319258E-2,2.922482491E-1,-6.101360917E-1
6.554957462E1,-2.802296169E-2,4.552576542E-1,-5.926206112E-1
6.555950463E1,7.353936322E-3,5.409581661E-1,-5.558167696E-1
6.556943462E1,4.212722555E-2,5.440534353E-1,-5.128281116E-1
6.557936463E1,1.083025187E-1,4.914871156E-1,-4.591478109E-1
6.558929462E1,2.116355002E-1,4.195117652E-1,-4.039765894E-1
6.559922463E1,3.340501189E-1,3.392212093E-1,-3.446485400E-1
6.560915462E1,4.441630542E-1,2.411496043E-1,-2.776304781E-1
6.561908463E1,5.190703273E-1,1.340010464E-1,-2.001165003E-1
6.562901462E1,5.635858178E-1,7.042095810E-2,-1.143226624E-1
6.563894463E1,5.897060633E-1,6.763849407E-2,-2.794649452E-2
6.564887462E1,5.908496976E-1,9.896884859E-2,4.318892211E-2
6.565880463E1,5.705953240E-1,1.603235453E-1,9.951451421E-2
6.566873462E1,5.516728163E-1,2.371565104E-1,1.438831091E-1
6.567866463E1,5.330288410E-1,3.141636550E-1,1.750431657E-1
6.568859462E1,5.051702261E-1,3.955775499E-1,1.915220022E-1
6.569852463E1,4.600922763E-1,4.695641696E-1,2.015344203E-1
6.570845462E1,3.953758776E-1,5.002487898E-1,1.904880852E-1
6.571838463E1,3.301175237E-1,4.720789790E-1,1.726606190E-1
6.572831462E1,2.815002203E-1,3.822799027E-1,1.444457322E-1
6.573824463E1,2.526757717E-1,2.710750997E-1,1.258440763E-1
6.574817462E1,2.433156520E-1,1.546213031E-1,1.243047565E-1
6.575810563E1,2.318528742E-1,6.989630312E-2,1.365952492E-1
6.576803462E1,2.057532519E-1,9.219166823E-3,1.522548944E-1
6.577796563E1,1.566152573E-1,-2.184234560E-2,1.645973027E-1
6.578789562E1,8.155731857E-2,-3.590000793E-2,1.769265234E-1
6.579782563E1,6.583474576E-3,-1.549912803E-2,1.928985566E-1
6.580775562E1,-4.570249468E-2,1.846551895E-2,1.980012804E-1
6.581768563E1,-8.101814240E-2,6.584075838E-2,1.831227392E-1
6.582761562E1,-1.076586545E-1,9.050785750E-2,1.543886960E-1
6.583754563E1,-1.189837456E-1,7.789459080E-2,1.106001958E-1
6.584747562E1,-1.260977238E-1,5.098591372E-2,6.318807602E-2
6.585740563E1,-1.606865972E-1,-5.988547578E-2,3.312418237E-2
6.586733562E1,-2.271139175E-1,-2.202649862E-1,3.880302981E-2
6.587726563E1,-2.893373370E-1,-3.778610229E-1,8.134702593E-2
6.588719562E1,-3.126800954E-1,-4.654812813E-1,1.361143291E-1
6.589712563E1,-2.992050350E-1,-4.438143373E-1,1.730419844E-1
6.590705562E1,-2.652545571E-1,-3.789640367E-1,1.852813065E-1
6.591698563E1,-2.309325635E-1,-2.837288678E-1,1.731471419E-1
6.592691562E1,-2.103160024E-1,-1.878604293E-1,1.435441673E-1
6.593684563E1,-2.148979604E-1,-8.370897919E-2,1.109446883E-1
6.594677562E1,-2.499464005E-1,-8.179742843E-3,8.963485807E-2
6.595670563E1,-3.080317974E-1,5.754813924E-2,7.300262153E-2
6.596663562E1,-3.621632457E-1,1.057183966E-1,6.670638174E-2
6.597656563E1,-3.990469575E-1,1.123006716E-1,5.103686824E-2
6.598649562E1,-4.039525092E-1,9.750675410E-2,4.000957683E-2
6.599642563E1,-3.792663515E-1,8.503783494E-2,5.378371477E-2
6.600635562E1,-3.325830400E-1,9.059673548E-2,9.508462250E-2
6.601628563E1,-2.952862680E-1,6.608899683E-2,1.379873455E-1
6.602621562E1,-2.838496566E-1,-5.671749637E-2,1.599655598E-1
6.603614563E1,-2.747509778E-1,-2.809191644E-1,1.464630663E-1
6.604607562E1,-2.266485840E-1,-5.124362111E-1,1.177121550E-1
6.605600563E1,-1.229690686E-1,-6.040580273E-1,1.048970297E-1
6.606593562E1,7.734965067E-3,-5.575106740E-1,1.036204770E-1
6.607586663E1,1.505139619E-1,-3.963998556E-1,1.203344762E-1
6.608579663E1,2.793983221E-1,-1.291311532E-1,1.724124849E-1
6.609572663E1,3.882321119E-1,2.401861697E-1,2.612712383E-1
6.610565663E1,4.135141075E-1,5.557942390E-1,3.326786757E-1
6.611558663E1,3.688217402E-1,7.384141088E-1,3.687930107E-1
6.612551663E1,2.994623482E-1,7.845587134E-1,3.735864460E-1
6.613544663E1,2.151850313E-1,7.232748270E-1,3.566548526E-1
6.614537663E1,1.279405355E-1,5.576633215E-1,3.357715905E-1
6.615530663E1,6.287737191E-2,3.177902997E-1,3.277022243E-1
6.616523663E1,4.012018815E-2,6.665816158E-2,3.298528790E-1
6.617516663E1,6.672410667E-2,-1.263488382E-1,3.490579724E-1
6.618509650E1,1.188141033E-1,-2.377918810E-1,3.845347464E-1
6.619502650E1,1.558288485E-1,-2.876904607E-1,4.200592041E-1
6.620495650E1,1.520908326E-1,-2.885140479E-1,4.393935204E-1
6.621488650E1,1.141479835E-1,-2.711435854E-1,4.215897620E-1
6.622481650E1,6.329610944E-2,-2.386200130E-1,3.725414276E-1
6.623474650E1,1.192266867E-2,-1.841865927E-1,3.071019650E-1
6.624467650E1,-2.864310518E-2,-9.289131314E-2,2.384618372E-1
6.625460650E1,-7.483350486E-2,6.499190815E-3,1.875099689E-1
6.626453650E1,-1.226872057E-1,9.654265642E-2,1.584660709E-1
6.627446650E1,-1.593165994E-1,1.486316919E-1,1.508116126E-1
6.628439650E1,-1.698864102E-1,1.947861761E-1,1.604457349E-1
6.629432650E1,-1.596806347E-1,2.288767695E-1,1.836418658E-1
6.630425650E1,-1.411488056E-1,2.033380568E-1,2.231192589E-1
6.631418650E1,-1.102446914E-1,1.614558548E-1,2.756168544E-1
6.632411650E1,-7.321467996E-2,1.505917460E-1,3.300150633E-1
6.633404650E1,-4.957193136E-2,1.168492287E-1,3.731007278E-1
6.634397650E1,-5.637657270E-2,4.938310757E-2,3.807818294E-1
6.635390650E1,-9.367174655E-2,-7.880182005E-3,3.666281998E-1
6.636383650E1,-1.469115019E-1,-5.535712838E-2,3.426830173E-1
6.637376650E1,-2.061463296E-1,-9.425206482E-2,2.947458029E-1
6.638369650E1,-2.602052391E-1,-1.403349340E-1,2.397108078E-1
6.639362650E1,-3.107222021E-1,-1.978171468E-1,1.995969415E-1
6.640355750E1,-3.574295938E-1,-2.588016093E-1,1.685803533E-1
