"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.128580192E1,-5.870554447E-1,-1.345714778E-1,-1.055947877E-2
3.129573292E1,-5.123306513E-1,-9.496229887E-2,5.093158036E-2
3.130566492E1,-3.937963247E-1,-9.987571836E-2,1.108242571E-1
3.131559592E1,-2.237862349E-1,-1.188757718E-1,1.458216608E-1
3.132552692E1,-3.488375992E-2,-1.041409597E-1,1.560416222E-1
3.133545892E1,1.216350049E-1,-2.254809812E-2,1.575324535E-1
3.134538992E1,2.140183896E-1,1.245680153E-1,1.747862101E-1
3.135532092E1,2.323766351E-1,2.763626277E-1,1.902261525E-1
3.136525292E1,1.843843609E-1,3.615671396E-1,1.665633023E-1
3.137518392E1,8.710600436E-2,3.686519563E-1,1.015054807E-1
3.138511492E1,-3.906753846E-3,3.350963295E-1,1.910139993E-2
3.139504692E1,-1.316976175E-2,3.379224837E-1,-4.251562804E-2
3.140497792E1,9.032820910E-2,4.176110029E-1,-5.046030134E-2
3.141490892E1,2.588668764E-1,5.186575055E-1,1.719357446E-2
3.142484092E1,4.292561114E-1,5.877339244E-1,1.185749620E-1
3.143477192E1,5.440971851E-1,5.414534807E-1,2.078537047E-1
3.144470292E1,5.922463536E-1,3.749506772E-1,2.544189394E-1
3.145463492E1,5.844219923E-1,1.425299495E-1,2.640883327E-1
3.146456592E1,5.118575096E-1,-6.854367256E-2,2.549238801E-1
3.147449692E1,4.045675397E-1,-2.258203775E-1,2.257523984E-1
3.148442892E1,2.942311764E-1,-2.990141511E-1,1.985522062E-1
3.149435992E1,2.021704763E-1,-2.676873803E-1,1.848845929E-1
3.150429092E1,1.427249312E-1,-1.931868941E-1,1.971417367E-1
3.151422292E1,1.048598364E-1,-1.243082285E-1,2.121923268E-1
3.152415392E1,9.512481093E-2,-8.654259145E-2,2.323368937E-1
3.153408492E1,1.157714948E-1,-8.066792786E-2,2.505963445E-1
3.154401692E1,1.565814018E-1,-7.977721840E-2,2.772001326E-1
3.155394792E1,2.195646316E-1,-7.140823454E-2,3.049768806E-1
3.156387892E1,2.896068692E-1,-3.523485735E-2,3.400011361E-1
3.157381092E1,3.626640439E-1,3.487818316E-2,3.690205216E-1
3.158374192E1,4.379965663E-1,1.254432648E-1,3.850155771E-1
3.159367292E1,4.927231967E-1,2.105270028E-1,3.766010404E-1
3.160360492E1,5.058943033E-1,2.601701319E-1,3.600102663E-1
3.161353592E1,4.761273563E-1,2.866813838E-1,3.293311894E-1
3.162346692E1,4.198703766E-1,3.065513670E-1,2.974133492E-1
3.163339892E1,3.497440219E-1,3.341435790E-1,2.772393525E-1
3.164332992E1,2.656617463E-1,3.442045152E-1,2.567154169E-1
3.165326092E1,1.892423332E-1,3.178959489E-1,2.483075559E-1
3.166319292E1,1.359872967E-1,2.593343556E-1,2.458263785E-1
3.167312392E1,1.013395786E-1,1.821327657E-1,2.342445552E-1
3.168305492E1,8.971745521E-2,1.313552856E-1,2.115492672E-1
3.169298692E1,8.179029077E-2,1.099152490E-1,1.636427343E-1
3.170291792E1,5.404707789E-2,8.100663126E-2,8.128447086E-2
3.171284892E1,-1.759007573E-2,5.152560398E-2,-1.969926059E-2
3.172278092E1,-1.464468241E-1,1.525075175E-2,-1.141232178E-1
3.173271192E1,-3.093388081E-1,-1.288181636E-2,-1.566395164E-1
3.174264292E1,-4.968536198E-1,-4.484663904E-2,-1.605707705E-1
3.175257492E1,-6.930004954E-1,-1.059549972E-1,-1.375714391E-1
3.176250592E1,-8.631607294E-1,-1.861314029E-1,-1.060050726E-1
3.177243692E1,-9.423764348E-1,-2.676875293E-1,-9.427624941E-2
3.178236892E1,-9.161462188E-1,-3.621000946E-1,-1.282012761E-1
3.179229992E1,-8.125095963E-1,-4.598815143E-1,-2.105733752E-1
3.180223092E1,-6.885285974E-1,-5.313573480E-1,-3.283226490E-1
3.181216292E1,-6.012458801E-1,-5.667361021E-1,-4.402124286E-1
3.182209392E1,-5.666871071E-1,-5.325600505E-1,-5.005370378E-1
3.183202492E1,-5.843366981E-1,-4.203203321E-1,-4.982028008E-1
3.184195692E1,-6.520903111E-1,-2.914923131E-1,-4.462201297E-1
3.185188792E1,-7.473470569E-1,-1.913734525E-1,-3.687146902E-1
3.186181892E1,-8.394253850E-1,-1.637201905E-1,-3.010993302E-1
3.187175092E1,-8.895165324E-1,-1.924671382E-1,-2.539784312E-1
3.188168192E1,-8.642301559E-1,-2.564194202E-1,-2.348547280E-1
3.189161292E1,-7.457559705E-1,-3.279202282E-1,-2.565744221E-1
3.190154492E1,-5.802417397E-1,-3.680527210E-1,-3.061109483E-1
3.191147592E1,-4.122415483E-1,-3.430549800E-1,-3.751177192E-1
3.192140679E1,-2.851759195E-1,-2.326603979E-1,-4.475851655E-1
3.193133879E1,-2.014051229E-1,-7.704283297E-2,-4.957910478E-1
3.194126979E1,-1.356471330E-1,7.717645913E-2,-4.894248843E-1
3.195120079E1,-6.731947511E-2,1.962839365E-1,-4.415034354E-1
3.196113279E1,2.853957377E-2,2.750592530E-1,-3.679863214E-1
3.197106379E1,1.774483621E-1,3.182605207E-1,-2.785821259E-1
3.198099479E1,3.890194595E-1,3.372578919E-1,-1.745670438E-1
3.199092679E1,6.366095543E-1,3.225162327E-1,-8.008021116E-2
3.200085779E1,8.788706064E-1,2.660087347E-1,-7.199796848E-3
3.201078879E1,1.073562860E0,1.836310327E-1,5.652538687E-2
3.202072079E1,1.211650133E0,1.188158765E-1,1.151076257E-1
3.203065179E1,1.282447338E0,9.680937231E-2,1.676621735E-1
3.204058279E1,1.294665694E0,1.194430813E-1,2.195494622E-1
3.205051479E1,1.265025735E0,1.939753741E-1,2.675859630E-1
3.206044579E1,1.209075451E0,2.892548740E-1,3.026801646E-1
3.207037679E1,1.128935575E0,3.734163344E-1,3.165427148E-1
3.208030879E1,1.036539316E0,4.343451858E-1,3.166277409E-1
3.209023979E1,9.365597963E-1,4.660908580E-1,3.033984601E-1
3.210017079E1,8.276774287E-1,4.476457536E-1,2.860114574E-1
3.211010279E1,7.155570388E-1,3.635236919E-1,2.553795278E-1
3.212003379E1,6.043481827E-1,2.363005728E-1,2.193743885E-1
3.212996479E1,5.193288922E-1,1.173582003E-1,1.713618636E-1
3.213989679E1,4.652426839E-1,2.125370875E-2,1.247967482E-1
3.214982779E1,4.116902351E-1,-6.529369950E-2,7.746012509E-2
3.215975879E1,3.346728384E-1,-1.201496795E-1,3.034427948E-2
3.216969079E1,2.552016973E-1,-1.568879783E-1,-6.434507668E-3
3.217962179E1,1.876094043E-1,-1.867414564E-1,-3.391881660E-2
3.218955279E1,1.222429127E-1,-2.166330367E-1,-6.541042775E-2
3.219948479E1,2.985362150E-2,-2.592376769E-1,-1.135744750E-1
3.220941579E1,-8.747886866E-2,-2.718583941E-1,-1.557919830E-1
3.221934679E1,-1.929265261E-1,-2.585673034E-1,-1.745125800E-1
3.222927879E1,-2.705049217E-1,-2.296270132E-1,-1.605080813E-1
3.223920979E1,-3.220918775E-1,-1.954932660E-1,-1.287622005E-1
3.224914079E1,-3.478654325E-1,-1.719908714E-1,-9.056288749E-2
3.225907279E1,-3.614116311E-1,-1.746712029E-1,-6.274833530E-2
3.226900379E1,-3.810737431E-1,-1.745321900E-1,-4.617681727E-2
3.227893479E1,-3.969599009E-1,-2.052493840E-1,-6.077279150E-2
3.228886679E1,-4.219781756E-1,-2.078217268E-1,-9.145293385E-2
3.229879779E1,-4.565766156E-1,-1.864692271E-1,-1.269153059E-1
3.230872879E1,-5.061801076E-1,-1.542990506E-1,-1.514009386E-1
3.231866079E1,-5.722849369E-1,-1.286949962E-1,-1.260948926E-1
3.232859179E1,-6.165040731E-1,-1.026120037E-1,-6.371434033E-2
3.233852279E1,-6.133392453E-1,-4.013660178E-2,-4.729552194E-3
3.234845479E1,-5.753951073E-1,4.197957367E-2,2.971364185E-2
3.235838579E1,-5.402164459E-1,1.048095152E-1,1.581957936E-2
3.236831679E1,-5.589482784E-1,1.184025556E-1,-3.481297195E-2
3.237824879E1,-6.250965595E-1,4.435444623E-2,-1.057558656E-1
3.238817979E1,-7.004250884E-1,-7.380788028E-2,-1.550283432E-1
3.239811079E1,-7.301984429E-1,-1.484446079E-1,-1.650400758E-1
3.240804279E1,-7.083525062E-1,-1.713328809E-1,-1.380771697E-1
3.241797379E1,-6.407244802E-1,-1.098888889E-1,-8.331575990E-2
3.242790479E1,-5.329585671E-1,5.389738083E-2,-2.335955389E-3
3.243783679E1,-4.021646678E-1,2.984884977E-1,1.030309200E-1
3.244776779E1,-2.837221622E-1,4.839539826E-1,2.038446218E-1
3.245769879E1,-2.267852128E-1,5.106083751E-1,2.462444305E-1
3.246763079E1,-2.458156347E-1,3.953747153E-1,2.422001511E-1
3.247756179E1,-3.034168482E-1,2.170080841E-1,2.138261795E-1
3.248749279E1,-3.398385048E-1,4.279021174E-2,1.694837511E-1
3.249742479E1,-2.924700677E-1,-5.215942115E-2,1.065839082E-1
3.250735579E1,-1.477466822E-1,-2.260632068E-2,5.229723454E-2
3.251728679E1,4.553274065E-2,8.073064685E-2,2.308084629E-3
3.252721879E1,2.350531369E-1,1.764071137E-1,-3.965507820E-2
3.253714979E1,3.728847504E-1,2.015027106E-1,-5.177979544E-2
3.254708079E1,4.456878603E-1,1.688361168E-1,-3.204390779E-2
3.255701279E1,4.734755456E-1,1.158202961E-1,9.600475430E-3
3.256694379E1,5.039091110E-1,8.319497854E-2,6.875274330E-2
3.257687479E1,5.340144634E-1,7.397535443E-2,1.280916631E-1
3.258680679E1,5.461792350E-1,7.187039405E-2,1.539469659E-1
3.259673779E1,5.392149091E-1,7.204946876E-2,1.496183574E-1
3.260666879E1,5.025141835E-1,5.142835155E-2,1.338463277E-1
3.261660079E1,4.455375969E-1,9.706821293E-3,1.134053692E-1
3.262653179E1,3.854390979E-1,-4.526028782E-2,1.009332538E-1
3.263646279E1,3.515857756E-1,-1.089467183E-1,1.023070067E-1
3.264639479E1,3.431403637E-1,-1.666518301E-1,1.278464645E-1
3.265632579E1,3.611346185E-1,-2.063204199E-1,1.756919473E-1
3.266625679E1,3.968175054E-1,-2.010308504E-1,2.379481345E-1
3.267618879E1,4.372571111E-1,-1.487509459E-1,2.935941517E-1
3.268611979E1,4.619459510E-1,-7.189717144E-2,3.417669833E-1
3.269605079E1,4.651507735E-1,1.061558351E-2,3.703693151E-1
3.270598279E1,4.476069212E-1,7.772538066E-2,3.746793568E-1
3.271591379E1,4.070502818E-1,1.388598233E-1,3.620018959E-1
3.272584479E1,3.571748435E-1,1.935126781E-1,3.334333599E-1
3.273577679E1,2.939817309E-1,2.145743370E-1,3.015365005E-1
3.274570779E1,2.462616116E-1,2.235971242E-1,2.741573453E-1
3.275563879E1,2.012570500E-1,2.139797658E-1,2.526414394E-1
3.276557079E1,1.514032036E-1,1.891188920E-1,2.315534800E-1
3.277550179E1,9.097528458E-2,1.238538548E-1,1.956146508E-1
3.278543279E1,6.206866354E-3,3.565369546E-2,1.613885015E-1
3.279536479E1,-1.013695076E-1,-9.739848226E-2,1.238426119E-1
3.280529579E1,-2.172726691E-1,-2.295567840E-1,8.414899558E-2
3.281522679E1,-3.140861690E-1,-3.432891071E-1,5.105856061E-2
3.282515879E1,-3.753090501E-1,-4.272399545E-1,8.600848727E-3
3.283508979E1,-4.343238473E-1,-5.067963600E-1,-4.398307949E-2
3.284502079E1,-5.525013208E-1,-6.065946221E-1,-1.088957712E-1
3.285495279E1,-7.241473794E-1,-7.162023187E-1,-1.905311942E-1
3.286488379E1,-8.984746933E-1,-7.781210542E-1,-2.859314978E-1
3.287481479E1,-9.920413494E-1,-7.217941284E-1,-3.558584154E-1
3.288474679E1,-9.876585603E-1,-5.673590302E-1,-3.905034661E-1
3.289467779E1,-8.966088891E-1,-3.661735356E-1,-3.882148266E-1
3.290460879E1,-7.403090000E-1,-1.676910818E-1,-3.415722251E-1
3.291454079E1,-5.772532225E-1,-1.529825944E-2,-2.565584481E-1
3.292447179E1,-4.514537156E-1,8.469118923E-2,-1.664410979E-1
3.293440279E1,-3.917874098E-1,6.859750301E-2,-1.186796799E-1
3.294433479E1,-3.847300410E-1,-1.220459584E-3,-1.214597598E-1
3.295426579E1,-4.004240334E-1,-7.340330631E-2,-1.713412851E-1
3.296419679E1,-4.315055311E-1,-1.148514152E-1,-2.363117635E-1
3.297412879E1,-4.377534091E-1,-1.062289253E-1,-2.969308197E-1
3.298405979E1,-4.110887647E-1,-7.163099945E-2,-3.427422345E-1
3.299399079E1,-3.639790118E-1,-4.005383700E-2,-3.846478760E-1
3.300392279E1,-3.268497586E-1,-7.017857395E-3,-4.180644155E-1
3.301385379E1,-3.063095510E-1,4.203480482E-2,-4.330240488E-1
3.302378479E1,-2.810364366E-1,1.223107353E-1,-4.305057526E-1
3.303371679E1,-2.309310883E-1,2.224735022E-1,-4.390462935E-1
3.304364779E1,-1.346495599E-1,3.180367947E-1,-4.622789323E-1
3.305357879E1,6.403336767E-3,4.066207409E-1,-4.790791571E-1
3.306351079E1,1.620517820E-1,4.562660456E-1,-4.775313139E-1
3.307344179E1,3.078772128E-1,4.700600505E-1,-4.483662844E-1
3.308337279E1,4.190527499E-1,4.590992928E-1,-4.017524719E-1
3.309330479E1,4.950585663E-1,4.304963350E-1,-3.357496262E-1
3.310323579E1,5.439595580E-1,3.962254524E-1,-2.559786439E-1
3.311316679E1,5.639072657E-1,3.593453765E-1,-1.685172319E-1
3.312309879E1,5.715670586E-1,3.129448593E-1,-7.984889299E-2
3.313302979E1,5.918386579E-1,2.675620019E-1,2.460930496E-3
3.314296079E1,6.313240528E-1,2.384272665E-1,7.448133081E-2
3.315289279E1,6.846775413E-1,2.075168341E-1,1.400499791E-1
3.316282379E1,7.458276749E-1,1.842112392E-1,1.999311596E-1
3.317275479E1,8.020515442E-1,1.767341495E-1,2.514374852E-1
3.318268679E1,8.282371163E-1,1.670738012E-1,2.976395786E-1
3.319261779E1,8.074988723E-1,1.825440973E-1,3.247658312E-1
3.320254879E1,7.504536510E-1,2.100271136E-1,3.390238583E-1
3.321248079E1,6.694863439E-1,2.423134893E-1,3.274434507E-1
3.322241179E1,5.860012770E-1,2.634598017E-1,2.958247960E-1
3.323234279E1,5.082142353E-1,2.557213306E-1,2.507075369E-1
3.324227479E1,4.411257505E-1,2.135669440E-1,1.922743320E-1
3.325220579E1,3.803037107E-1,1.473956108E-1,1.167302057E-1
3.326213679E1,3.168288767E-1,8.488801867E-2,3.448006883E-2
3.327206779E1,2.508460879E-1,2.961365879E-2,-5.723858252E-2
3.328199979E1,1.561446190E-1,-1.634371467E-2,-1.337314993E-1
3.329193079E1,4.718356580E-2,-2.519400604E-2,-2.029593736E-1
3.330186179E1,-6.042332202E-2,4.740723409E-3,-2.529298663E-1
3.331179379E1,-1.612151563E-1,6.259743124E-2,-2.997969389E-1
3.332172479E1,-2.480075657E-1,1.401630640E-1,-3.369842768E-1
3.333165579E1,-3.029671907E-1,1.795870215E-1,-3.656149507E-1
3.334158779E1,-3.239220083E-1,1.739368588E-1,-3.641195893E-1
3.335151879E1,-3.123339415E-1,1.208380833E-1,-3.339908719E-1
3.336144979E1,-2.939168513E-1,1.803873107E-2,-2.911941409E-1
3.337138179E1,-2.774638534E-1,-9.433627874E-2,-2.359516621E-1
3.338131279E1,-2.639352679E-1,-1.524118334E-1,-1.922984570E-1
3.339124379E1,-2.687273622E-1,-1.727337092E-1,-1.833476871E-1
3.340117579E1,-3.108234107E-1,-1.391067803E-1,-2.091553211E-1
3.341110679E1,-3.838399053E-1,-7.115325332E-2,-2.603327334E-1
3.342103779E1,-4.806309044E-1,-1.351924986E-2,-3.253197074E-1
3.343096979E1,-5.847526193E-1,-1.961931214E-2,-3.891645372E-1
3.344090079E1,-6.588265896E-1,-8.822526783E-2,-4.103603661E-1
3.345083179E1,-6.633898616E-1,-1.773935705E-1,-3.625614941E-1
3.346076379E1,-5.970464945E-1,-2.526515722E-1,-2.514805198E-1
3.347069479E1,-4.847113490E-1,-2.962294221E-1,-1.087560505E-1
3.348062579E1,-3.570135832E-1,-3.034463227E-1,2.086665854E-2
3.349055779E1,-2.373783290E-1,-2.914678752E-1,1.032300517E-1
3.350048879E1,-1.515824646E-1,-2.531186044E-1,1.296816319E-1
3.351041979E1,-1.040570438E-1,-1.661463082E-1,1.042757109E-1
3.352035179E1,-8.746714890E-2,-3.115999140E-2,6.721968949E-2
3.353028279E1,-9.477029741E-2,1.277865469E-1,5.215929076E-2
3.354021379E1,-1.134664863E-1,2.363364547E-1,3.952179104E-2
3.355014579E1,-1.223039329E-1,2.598053515E-1,1.355744712E-2
3.356007679E1,-1.081636101E-1,2.298988700E-1,-6.086827256E-3
3.357000779E1,-7.314901054E-2,1.745009720E-1,3.387886565E-3
3.357993979E1,2.599543659E-3,1.474547088E-1,3.146160021E-2
3.358987079E1,1.312811375E-1,2.002356201E-1,8.101990074E-2
3.359980179E1,2.752558887E-1,2.902480662E-1,1.564254463E-1
3.360973379E1,3.984878957E-1,3.510462046E-1,2.451522946E-1
3.361966479E1,4.833985269E-1,3.460842073E-1,3.210246861E-1
3.362959579E1,5.302044153E-1,2.652894557E-1,3.883702457E-1
3.363952779E1,5.411825180E-1,1.388159543E-1,4.530967772E-1
3.364945879E1,5.223133564E-1,-2.438557893E-2,5.209042430E-1
3.365938979E1,4.759344757E-1,-1.753396690E-1,5.686001182E-1
3.366932179E1,4.079341888E-1,-2.989878058E-1,5.803590417E-1
3.367925279E1,3.142750859E-1,-3.828709722E-1,5.540915132E-1
3.368918379E1,2.157100141E-1,-3.978121579E-1,4.927625656E-1
3.369911579E1,1.262701452E-1,-3.619817197E-1,4.145543277E-1
3.370904679E1,6.819305569E-2,-3.040048182E-1,3.501558304E-1
3.371897779E1,4.044584557E-2,-2.323468626E-1,3.051135242E-1
3.372890979E1,5.536292121E-2,-1.615030318E-1,2.880446017E-1
3.373884079E1,9.691755474E-2,-7.479318231E-2,2.879628241E-1
3.374877179E1,1.477618665E-1,3.514050320E-2,2.949380577E-1
3.375870379E1,1.971994489E-1,1.557614654E-1,2.983495593E-1
3.376863479E1,2.397172600E-1,3.028732538E-1,2.930037081E-1
3.377856579E1,2.745101154E-1,4.537945986E-1,2.882350683E-1
3.378849679E1,3.020465374E-1,5.917890668E-1,3.039571047E-1
3.379842879E1,3.075869679E-1,6.926181912E-1,3.296331763E-1
3.380835979E1,2.945907712E-1,7.325257063E-1,3.559950888E-1
3.381829179E1,2.566031814E-1,7.033427954E-1,3.962679505E-1
3.382822279E1,2.009510696E-1,6.424567699E-1,4.382188320E-1
3.383815379E1,1.263828278E-1,5.524613857E-1,4.645692110E-1
3.384808479E1,4.735077918E-2,4.335924089E-1,4.790750742E-1
3.385801679E1,-1.171254180E-2,3.096547723E-1,4.746446311E-1
3.386794779E1,-6.287801266E-2,1.996466070E-1,4.475383162E-1
3.387787879E1,-1.228042021E-1,8.186829835E-2,4.032472968E-1
3.388781079E1,-2.159800380E-1,-3.195142746E-2,3.355447054E-1
3.389774179E1,-3.427425027E-1,-1.402688473E-1,2.507451177E-1
3.390767279E1,-4.786193669E-1,-2.450770438E-1,1.609960943E-1
3.391760479E1,-5.850563645E-1,-3.357664645E-1,8.914666623E-2
3.392753617E1,-6.433364749E-1,-4.370877445E-1,4.419963434E-2
3.393746717E1,-6.656880975E-1,-5.569592714E-1,1.489607431E-2
3.394739917E1,-6.723193526E-1,-6.662883759E-1,-2.896583453E-2
3.395733017E1,-6.791636348E-1,-7.286745310E-1,-9.456721693E-2
3.396726117E1,-6.820157170E-1,-7.460876703E-1,-1.594275236E-1
3.397719317E1,-6.717630625E-1,-7.052156329E-1,-2.023361027E-1
3.398712417E1,-6.261637807E-1,-5.853132606E-1,-2.076360881E-1
3.399705517E1,-5.400957465E-1,-4.120394588E-1,-1.777514517E-1
3.400698717E1,-4.174155295E-1,-2.078278661E-1,-1.174102277E-1
3.401691817E1,-2.501173317E-1,1.164509915E-2,-4.389792308E-2
3.402684917E1,-8.709211648E-2,1.661418229E-1,1.216487866E-2
3.403678117E1,-3.818003694E-3,2.280946672E-1,3.209384531E-2
3.404671217E1,-1.836706325E-2,2.063107342E-1,6.246725097E-3
3.405664317E1,-9.565279633E-2,1.344852746E-1,-5.317292362E-2
3.406657517E1,-2.008520812E-1,4.011506215E-2,-1.509485245E-1
3.407650617E1,-2.843136787E-1,-5.618377775E-2,-2.832519710E-1
3.408643717E1,-3.399620056E-1,-8.164496720E-2,-4.255740643E-1
3.409636917E1,-3.902786970E-1,-2.213743143E-2,-5.607068539E-1
3.410630017E1,-4.540745020E-1,8.738606423E-2,-6.867539883E-1
3.411623117E1,-5.234615207E-1,1.860242337E-1,-8.064945340E-1
3.412616317E1,-5.613433719E-1,2.475164831E-1,-8.807691336E-1
3.413609417E1,-5.352148414E-1,2.474049032E-1,-8.868232965E-1
3.414602517E1,-4.456565678E-1,2.003736794E-1,-8.410833478E-1
3.415595717E1,-3.132513762E-1,1.501837373E-1,-7.654274702E-1
3.416588817E1,-1.555942446E-1,1.112899259E-1,-6.717263460E-1
3.417581917E1,2.912952937E-2,8.383566886E-2,-5.693254471E-1
3.418575017E1,2.309345603E-1,7.144957036E-2,-4.556958079E-1
3.419568217E1,4.355928898E-1,8.072376251E-2,-3.311157823E-1
3.420561317E1,6.000525355E-1,1.013748944E-1,-2.025678009E-1
3.421554417E1,7.194654942E-1,1.255262941E-1,-8.682787418E-2
3.422547617E1,7.954452634E-1,1.625512540E-1,2.064211294E-4
3.423540717E1,8.530521393E-1,2.097145170E-1,5.220011249E-2
3.424533817E1,8.997291327E-1,2.605821192E-1,8.054268360E-2
3.425527017E1,9.183437824E-1,3.249017298E-1,8.925255388E-2
3.426520117E1,9.046247005E-1,3.913980126E-1,9.464643151E-2
3.427513217E1,8.552081585E-1,4.362645745E-1,1.033642888E-1
3.428506417E1,7.588276863E-1,4.618798494E-1,9.938619286E-2
3.429499517E1,6.308041811E-1,4.631922543E-1,7.764787227E-2
3.430492617E1,4.872933626E-1,4.275974631E-1,4.234469682E-2
3.431485817E1,3.523581624E-1,3.588500917E-1,-5.342930555E-3
3.432478917E1,2.370945960E-1,2.581903636E-1,-6.541206688E-2
3.433472017E1,1.450046152E-1,1.253779680E-1,-1.284861118E-1
3.434465217E1,7.637234777E-2,-5.246164277E-3,-1.933045983E-1
3.435458317E1,3.092790209E-2,-7.999177277E-2,-2.478884906E-1
3.436451417E1,8.631501347E-3,-8.092805743E-2,-2.783069611E-1
3.437444617E1,-3.729560412E-3,-2.761130407E-2,-2.868559957E-1
3.438437717E1,-3.800883144E-2,3.365759552E-2,-2.850832641E-1
3.439430817E1,-1.003374532E-1,8.160940558E-2,-2.677274644E-1
3.440424017E1,-1.788695157E-1,8.558720350E-2,-2.444949150E-1
3.441417117E1,-2.686550617E-1,6.591043621E-2,-2.134991884E-1
3.442410217E1,-3.489199281E-1,1.684586704E-2,-1.810849309E-1
3.443403417E1,-4.204290211E-1,-4.921464249E-2,-1.386301219E-1
3.444396517E1,-4.922166765E-1,-1.262020916E-1,-1.038725674E-1
3.445389617E1,-5.654187799E-1,-2.225864232E-1,-8.244343847E-2
3.446382817E1,-5.997030139E-1,-3.471117914E-1,-7.006084174E-2
3.447375917E1,-5.587854385E-1,-3.991616666E-1,-5.642678216E-2
3.448369017E1,-4.570901990E-1,-3.815245926E-1,-3.985229135E-2
3.449362117E1,-3.402882218E-1,-3.045387268E-1,-1.813847572E-2
3.450355317E1,-2.600104213E-1,-2.022083700E-1,1.809436455E-2
3.451348417E1,-2.396417856E-1,-1.139663830E-1,5.144779384E-2
3.452341517E1,-2.699839771E-1,-9.622597694E-2,8.499321342E-2
3.453334717E1,-3.276241124E-1,-1.428403407E-1,1.287694573E-1
3.454327817E1,-3.839381039E-1,-2.219144553E-1,1.910445690E-1
3.455320917E1,-4.109044969E-1,-2.993711531E-1,2.559884191E-1
3.456314117E1,-3.917685449E-1,-3.792029917E-1,3.212348521E-1
3.457307217E1,-3.323904276E-1,-4.297205210E-1,3.753803670E-1
3.458300317E1,-2.246569693E-1,-4.316938221E-1,4.105131328E-1
3.459293517E1,-7.840654254E-2,-3.484431207E-1,4.376757741E-1
3.460286617E1,8.998014778E-2,-1.558108181E-1,4.712538421E-1
3.461279717E1,2.471300960E-1,7.821073383E-2,5.062597394E-1
3.462272917E1,3.510583341E-1,2.100482583E-1,5.104787946E-1
3.463266017E1,3.780476153E-1,2.024734318E-1,4.747847319E-1
3.464259117E1,3.431372344E-1,1.161625832E-1,4.473172426E-1
3.465252317E1,2.981561720E-1,-2.467496134E-2,4.341266155E-1
3.466245417E1,2.911007702E-1,-1.406929195E-1,3.994958699E-1
3.467238517E1,3.399625719E-1,-1.885797530E-1,3.361959755E-1
3.468231717E1,4.109051526E-1,-1.878074259E-1,2.670455575E-1
3.469224817E1,4.914460778E-1,-1.538987309E-1,2.161884904E-1
3.470217917E1,5.641955733E-1,-1.183158308E-1,2.084893137E-1
3.471211117E1,6.202812195E-1,-9.558734298E-2,2.386940867E-1
3.472204217E1,6.406775713E-1,-6.852054596E-2,2.743709087E-1
3.473197317E1,6.300930977E-1,-4.593214765E-2,3.039373159E-1
3.474190517E1,5.909808874E-1,-1.031756029E-2,3.155357540E-1
3.475183617E1,5.333058238E-1,2.955608629E-2,3.210117221E-1
3.476176717E1,4.493744075E-1,4.404649138E-2,3.090959191E-1
3.477169817E1,3.491708338E-1,9.625931270E-3,2.728881240E-1
3.478163017E1,2.577585280E-1,-7.067508996E-2,2.202050984E-1
3.479156117E1,1.785446852E-1,-1.858922243E-1,1.746200323E-1
3.480149217E1,1.284353435E-1,-2.810807824E-1,1.407678723E-1
3.481142417E1,1.095996052E-1,-3.215954602E-1,1.282347590E-1
3.482135517E1,1.263250411E-1,-2.927914262E-1,1.290432513E-1
3.483128617E1,1.534839571E-1,-1.882136315E-1,1.334633082E-1
3.484121817E1,1.681997180E-1,-4.594289139E-2,1.303486973E-1
3.485114917E1,1.530732214E-1,9.113826603E-2,1.265257299E-1
3.486108017E1,1.281643063E-1,2.232802063E-1,1.255200058E-1
3.487101217E1,1.095216498E-1,3.254361451E-1,1.241122559E-1
