"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.569395862E1,-1.369352417E0,2.585273895E0,1.177256882E1
6.570389063E1,-1.306183777E0,2.362986145E0,1.216370544E1
6.571382162E1,-9.791139221E-1,2.072290649E0,1.232701584E1
6.572375262E1,-6.156697083E-1,1.829645233E0,1.221220459E1
6.573368363E1,-3.484753418E-1,1.646875305E0,1.200608322E1
6.574361462E1,-2.606080627E-1,1.535057831E0,1.169473068E1
6.575354563E1,-2.718347168E-1,1.434467010E0,1.128757736E1
6.576347662E1,-2.956352234E-1,1.398092651E0,1.061083466E1
6.577340763E1,-3.492237854E-1,1.425485687E0,9.661059723E0
6.578333862E1,-4.529580688E-1,1.554816742E0,8.642278290E0
6.579326963E1,-5.587879944E-1,1.784588928E0,7.699987793E0
6.580320062E1,-6.270460510E-1,1.979633331E0,6.950795746E0
6.581313162E1,-6.348298645E-1,2.131567383E0,6.435267792E0
6.582306263E1,-6.876699829E-1,2.225571899E0,6.085894318E0
6.583299362E1,-7.319778442E-1,2.258054352E0,5.882317657E0
6.584292463E1,-7.548802185E-1,2.210902405E0,5.768853607E0
6.585285562E1,-7.803273010E-1,2.135758667E0,5.709277496E0
6.586278663E1,-7.575746155E-1,2.083217926E0,5.607638855E0
6.587271863E1,-6.771917725E-1,2.041305084E0,5.385949860E0
6.588264962E1,-6.051914978E-1,2.046095123E0,5.088817749E0
6.589258063E1,-5.379812622E-1,2.097438354E0,4.810696106E0
6.590251162E1,-5.089416504E-1,2.179318085E0,4.616549835E0
6.591244263E1,-4.881349182E-1,2.243085480E0,4.458029480E0
6.592237362E1,-4.763095093E-1,2.257156219E0,4.322411499E0
6.593230463E1,-4.164340210E-1,2.264790344E0,4.256099396E0
6.594223562E1,-3.885919189E-1,2.317929840E0,4.297862549E0
6.595216662E1,-3.528163147E-1,2.409988403E0,4.523593140E0
6.596209763E1,-3.421884155E-1,2.571203156E0,4.917723541E0
6.597202862E1,-2.911445618E-1,2.647394714E0,5.390290833E0
6.598195963E1,-2.498304749E-1,2.718496857E0,5.969436493E0
6.599189062E1,-2.869532776E-1,2.805166626E0,6.733298035E0
6.600182163E1,-4.875361633E-1,2.724334717E0,7.644453278E0
6.601175262E1,-8.226892090E-1,2.647993469E0,8.667725372E0
6.602168462E1,-1.038091278E0,2.675236816E0,9.558522949E0
6.603161563E1,-1.032253418E0,2.764900360E0,1.028017227E1
6.604154662E1,-7.822732544E-1,2.950963440E0,1.074839859E1
6.605147763E1,-4.715194702E-1,3.368295593E0,1.087877747E1
6.606140862E1,-1.216969299E-1,3.813469849E0,1.091560089E1
6.607133963E1,1.986369324E-1,4.211791534E0,1.111453720E1
6.608127062E1,3.532653809E-1,4.506378937E0,1.152558243E1
6.609120162E1,3.631448364E-1,4.597539368E0,1.211161377E1
6.610113263E1,2.326162720E-1,4.506528625E0,1.271321274E1
6.611106362E1,-4.296066284E-2,4.336182861E0,1.308683578E1
6.612099463E1,-2.894979858E-1,4.345164185E0,1.297367111E1
6.613092562E1,-3.601510620E-1,4.461023254E0,1.239153168E1
6.614085663E1,-3.611988831E-1,4.585115204E0,1.193408295E1
6.615078762E1,-3.838018799E-1,4.633015594E0,1.224468704E1
6.616071862E1,-4.854405212E-1,4.605323181E0,1.346614700E1
6.617064963E1,-8.184979248E-1,4.360582123E0,1.487307129E1
6.618058062E1,-1.096320190E0,3.772904205E0,1.551807999E1
6.619051263E1,-1.270857239E0,3.156486053E0,1.496153732E1
6.620044362E1,-1.341959381E0,2.677931213E0,1.360086685E1
6.621037463E1,-1.308279419E0,2.451901245E0,1.218645813E1
6.622030563E1,-1.203048248E0,2.393073578E0,1.126302841E1
6.623023662E1,-1.107696533E0,2.459235992E0,1.081246536E1
6.624016763E1,-1.073567505E0,2.454895020E0,1.046773224E1
6.625009862E1,-1.068178711E0,2.260449371E0,1.000235001E1
6.626002963E1,-1.099463654E0,2.061363373E0,9.557475128E0
6.626996062E1,-1.145268402E0,1.919757843E0,9.300309906E0
6.627989163E1,-1.173110504E0,1.835333405E0,9.305998077E0
6.628982262E1,-1.195114746E0,1.788331146E0,9.496252441E0
6.629975362E1,-1.218765564E0,1.722617798E0,9.701475677E0
6.630968463E1,-1.236279144E0,1.642234955E0,9.786947937E0
6.631961562E1,-1.242117004E0,1.604064331E0,9.692194977E0
6.632954663E1,-1.158141632E0,1.545685730E0,9.315428467E0
6.633947762E1,-1.063089294E0,1.502126312E0,8.640032959E0
6.634940963E1,-1.015188904E0,1.514849854E0,7.753276978E0
6.635934063E1,-1.008602600E0,1.561552734E0,6.969357147E0
6.636927162E1,-9.380992126E-1,1.602118378E0,6.342460785E0
6.637920263E1,-9.098080444E-1,1.625918884E0,5.814358978E0
6.638913362E1,-8.966354370E-1,1.658551025E0,5.369334412E0
6.639906463E1,-9.535171509E-1,1.704655151E0,5.054089966E0
6.640899562E1,-1.022373962E0,1.702409821E0,4.905299377E0
6.641892663E1,-1.062191162E0,1.696272583E0,4.893024902E0
6.642885762E1,-1.077908478E0,1.759890289E0,4.957840118E0
6.643878862E1,-9.912387085E-1,1.852996674E0,5.028044128E0
6.644871963E1,-9.093589783E-1,1.947749634E0,5.051245880E0
6.645865062E1,-8.345146179E-1,2.057621155E0,5.013075256E0
6.646858163E1,-7.661068726E-1,2.169139252E0,5.000950470E0
6.647851262E1,-8.226892090E-1,2.263443146E0,5.107229462E0
6.648844363E1,-9.494755554E-1,2.368524628E0,5.365592194E0
6.649837462E1,-1.035845947E0,2.444117432E0,5.807024231E0
6.650830562E1,-1.102756805E0,2.446662140E0,6.375991058E0
6.651823763E1,-1.107247467E0,2.445614319E0,6.953789520E0
6.652816862E1,-1.072519684E0,2.517464905E0,7.533533936E0
6.653809963E1,-9.536668396E-1,2.649939423E0,8.153993683E0
6.654803062E1,-8.089178467E-1,2.840044098E0,8.844657440E0
6.655796129E1,-6.626719666E-1,3.067121887E0,9.557325439E0
6.656789229E1,-5.182223511E-1,3.171454926E0,1.029319519E1
6.657782329E1,-5.182223511E-1,3.236719208E0,1.113564331E1
6.658775429E1,-5.530998230E-1,3.272794189E0,1.209035797E1
6.659768529E1,-5.746549988E-1,3.216960297E0,1.306887314E1
6.660761629E1,-6.491999817E-1,3.105142822E0,1.386761215E1
6.661754729E1,-7.991880798E-1,3.016078033E0,1.436876999E1
6.662747829E1,-9.996212769E-1,3.123853912E0,1.448268311E1
6.663740929E1,-9.635462952E-1,3.410208435E0,1.424123520E1
6.664734029E1,-6.542893982E-1,3.666325836E0,1.375025620E1
6.665727129E1,-4.010160828E-1,3.971541138E0,1.339684113E1
6.666720229E1,-1.583706665E-1,4.177363129E0,1.366987335E1
6.667713329E1,-2.017803955E-1,4.449197845E0,1.438269104E1
6.668706529E1,-4.354444885E-1,4.336931305E0,1.524983780E1
6.669699629E1,-5.420228577E-1,3.639830933E0,1.587044724E1
6.670692729E1,-9.008267212E-1,2.916535034E0,1.606055191E1
6.671685829E1,-1.422491913E0,2.509082336E0,1.590457626E1
6.672678929E1,-1.656605072E0,2.130369873E0,1.554786804E1
6.673672029E1,-1.551373901E0,1.756148071E0,1.476334946E1
6.674665129E1,-1.409468994E0,1.650467834E0,1.361703323E1
6.675658229E1,-1.244661713E0,1.725162506E0,1.243089981E1
6.676651329E1,-9.939331055E-1,1.833088074E0,1.151270920E1
6.677644429E1,-7.111711121E-1,1.910626831E0,1.094269455E1
6.678637529E1,-4.629872131E-1,1.920955353E0,1.052850586E1
6.679630629E1,-2.912942505E-1,1.858984222E0,1.008408005E1
6.680623729E1,-1.478924561E-1,1.770218811E0,9.535171509E0
6.681616829E1,-5.089416504E-3,1.766476593E0,8.930728455E0
6.682609929E1,8.816665649E-2,1.859732666E0,8.349936218E0
6.683603029E1,1.113684082E-1,2.021995239E0,7.807314606E0
6.684596129E1,1.475930786E-1,2.077679443E0,7.380851440E0
6.685589229E1,2.859054565E-2,2.118394775E0,7.006180573E0
6.686582429E1,-1.203497314E-1,2.152823181E0,6.620432739E0
6.687575529E1,-1.775308228E-1,2.116748199E0,6.218368835E0
6.688568629E1,-1.975891113E-1,2.114951935E0,5.805227966E0
6.689561729E1,-1.448986816E-1,2.148182831E0,5.461243286E0
6.690554829E1,-7.454498291E-2,2.146835632E0,5.155878296E0
6.691547929E1,-3.158432007E-2,2.061962128E0,4.870272217E0
6.692541029E1,-1.121168518E-1,1.953587494E0,4.580025787E0
6.693534129E1,-2.760260010E-1,1.876048737E0,4.384382629E0
6.694527229E1,-3.409909058E-1,1.825903015E0,4.283492432E0
6.695520329E1,-3.236270142E-1,1.806892548E0,4.258344727E0
6.696513429E1,-3.183879089E-1,1.857337646E0,4.280648346E0
6.697506529E1,-2.987786865E-1,1.966011658E0,4.328997803E0
6.698499629E1,-2.411485291E-1,2.102078705E0,4.352349243E0
6.699492729E1,-9.011260986E-2,2.217937775E0,4.387077026E0
6.700485829E1,6.137237549E-3,2.324815521E0,4.481979675E0
6.701478929E1,-4.520599365E-2,2.484383698E0,4.750670929E0
6.702472029E1,-1.219963074E-1,2.670746155E0,5.226231995E0
6.703465129E1,-1.552272034E-1,2.759810944E0,5.828579407E0
6.704458329E1,-2.213896179E-1,2.752925262E0,6.523434448E0
6.705451429E1,-4.352947998E-1,2.787203979E0,7.307653656E0
6.706444529E1,-6.649172974E-1,2.815345459E0,8.258476410E0
6.707437629E1,-6.530918884E-1,2.833457794E0,9.317673798E0
6.708430729E1,-5.631289673E-1,2.987637177E0,1.026250900E1
6.709423829E1,-4.550537109E-1,3.277584229E0,1.107711502E1
6.710416929E1,-2.383044434E-1,3.618575134E0,1.167482208E1
6.711410029E1,7.888595581E-2,3.882476349E0,1.204874451E1
6.712403129E1,3.665876770E-1,4.080813904E0,1.226055405E1
6.713396229E1,4.781057739E-1,4.215234375E0,1.241413467E1
6.714389329E1,5.140310669E-1,4.145629120E0,1.264106277E1
6.715382429E1,4.162843323E-1,4.012106781E0,1.288550446E1
6.716375529E1,1.541793823E-1,4.054169312E0,1.290720932E1
6.717368629E1,1.062789917E-2,4.178710327E0,1.267010239E1
6.718361729E1,-5.224136353E-2,4.266876984E0,1.245455063E1
6.719354829E1,-2.005828857E-2,4.298311615E0,1.252026398E1
6.720347929E1,-5.703140259E-2,4.313130798E0,1.331151855E1
6.721341029E1,-2.368075562E-1,4.253255310E0,1.464853821E1
6.722334229E1,-3.969744873E-1,3.909270630E0,1.565998489E1
6.723327329E1,-5.929170227E-1,3.246748352E0,1.579066315E1
6.724320429E1,-7.638615417E-1,2.497107239E0,1.533291504E1
6.725313529E1,-1.056952057E0,1.905537415E0,1.462623459E1
6.726306629E1,-1.291364594E0,1.564396820E0,1.371148682E1
6.727299729E1,-1.406624908E0,1.502725067E0,1.257834320E1
6.728292829E1,-1.407972107E0,1.646725616E0,1.125389740E1
6.729285929E1,-1.323996735E0,1.867666168E0,1.004411316E1
6.730279029E1,-1.167422333E0,1.959425354E0,9.164093170E0
6.731272129E1,-1.175056458E0,2.026485901E0,8.739426270E0
6.732265229E1,-1.311273193E0,2.051633606E0,8.915310516E0
6.733258329E1,-1.336720276E0,1.894610138E0,9.652377777E0
6.734251429E1,-1.276844788E0,1.576072540E0,1.040261765E1
6.735244529E1,-1.294058990E0,1.322799225E0,1.069495972E1
6.736237629E1,-1.289418640E0,1.219514008E0,1.051263885E1
6.737230729E1,-1.205592957E0,1.152603149E0,1.002570145E1
6.738223829E1,-1.081650696E0,1.205443268E0,9.326954498E0
6.739216929E1,-9.791139221E-1,1.343456268E0,8.482560425E0
6.740210129E1,-8.910969543E-1,1.469045105E0,7.596253510E0
6.741203229E1,-8.113128662E-1,1.590143280E0,6.748566284E0
6.742196329E1,-7.289840698E-1,1.645977173E0,6.047274628E0
6.743189429E1,-6.920109558E-1,1.627715149E0,5.458997955E0
6.744182529E1,-7.741900635E-1,1.620230713E0,5.005141754E0
6.745175629E1,-9.114546204E-1,1.592388611E0,4.759951630E0
6.746168729E1,-9.958790588E-1,1.513652344E0,4.691244507E0
6.747161829E1,-1.010398865E0,1.437011719E0,4.658911743E0
6.748154929E1,-1.002465363E0,1.450334015E0,4.575834503E0
6.749148029E1,-9.852511597E-1,1.556912384E0,4.491110687E0
6.750141129E1,-1.035546570E0,1.715133362E0,4.463867340E0
6.751134229E1,-1.137484589E0,1.859882355E0,4.568200378E0
6.752127329E1,-1.168170776E0,1.977537689E0,4.849166107E0
6.753120429E1,-1.124012604E0,2.085912323E0,5.407055969E0
6.754113529E1,-1.116677856E0,2.162702637E0,6.178851013E0
6.755106667E1,-1.189127197E0,2.285896454E0,7.032675476E0
6.756099767E1,-1.227447510E0,2.417023773E0,7.795788574E0
6.757092867E1,-1.222358093E0,2.509082336E0,8.296497345E0
6.758085967E1,-1.224004669E0,2.665357361E0,8.548423462E0
6.759079067E1,-1.157542877E0,2.848875732E0,8.686735840E0
6.760072267E1,-9.936337280E-1,3.027753754E0,8.864266663E0
6.761065367E1,-7.786807251E-1,3.228336639E0,9.228609009E0
6.762058467E1,-6.122268677E-1,3.473526764E0,9.865235138E0
6.763051567E1,-5.495072937E-1,3.688779144E0,1.058912979E1
6.764044667E1,-6.087840271E-1,3.776347046E0,1.130060028E1
6.765037767E1,-7.279362488E-1,3.756288757E0,1.182166672E1
6.766030867E1,-8.900491333E-1,3.708088989E0,1.212448700E1
6.767023967E1,-1.051862640E0,3.648961945E0,1.224274109E1
6.768017067E1,-1.165326691E0,3.609893188E0,1.231384323E1
6.769010167E1,-1.323547668E0,3.663481750E0,1.240470428E1
6.770003267E1,-1.374741211E0,3.843856659E0,1.241967316E1
6.770996367E1,-1.276994476E0,3.903582458E0,1.233884125E1
6.771989467E1,-1.182091827E0,3.912713470E0,1.243494141E1
6.772982567E1,-1.136137390E0,3.992198181E0,1.305465271E1
6.773975667E1,-1.164428558E0,4.050576782E0,1.427252014E1
6.774968767E1,-1.245709534E0,3.959116974E0,1.571013062E1
6.775961867E1,-1.366208954E0,3.636837158E0,1.685674622E1
6.776954967E1,-1.507515106E0,3.162024536E0,1.751732254E1
6.777948067E1,-1.645677795E0,2.777474213E0,1.751837036E1
6.778941167E1,-1.685644684E0,2.363285522E0,1.687291260E1
6.779934367E1,-1.575922852E0,1.960473175E0,1.560983917E1
6.780927467E1,-1.498084717E0,1.876946869E0,1.404484360E1
6.781920567E1,-1.232836304E0,1.998344421E0,1.254705826E1
6.782913667E1,-7.905061340E-1,2.027533722E0,1.136855896E1
6.783906767E1,-4.677772522E-1,1.930984497E0,1.037567368E1
6.784899867E1,-3.318598938E-1,1.789378967E0,9.573342133E0
6.785892967E1,-1.742376709E-1,1.554217987E0,9.002279663E0
6.786886067E1,3.293151855E-2,1.274000702E0,8.500972137E0
6.787879167E1,1.645079041E-1,1.106049957E0,7.875722351E0
6.788872267E1,2.174977112E-1,1.059047699E0,7.137158203E0
6.789865367E1,1.486408997E-1,1.098266144E0,6.427483978E0
6.790858467E1,-5.568420410E-2,1.158890076E0,5.858217773E0
6.791851567E1,-3.887416077E-1,1.158441010E0,5.463189240E0
6.792844667E1,-8.095166016E-1,1.224753113E0,5.259762268E0
6.793837767E1,-1.105750580E0,1.300794983E0,5.176535339E0
6.794830867E1,-1.221609650E0,1.284029846E0,5.132077789E0
6.795823967E1,-1.291813660E0,1.321002960E0,5.075495453E0
6.796817067E1,-1.353485413E0,1.449585571E0,4.901706848E0
6.797810167E1,-1.370400238E0,1.557810516E0,4.706961823E0
6.798803267E1,-1.426234131E0,1.700014801E0,4.518803101E0
6.799796467E1,-1.494043121E0,1.897454224E0,4.393513641E0
6.800789567E1,-1.551523590E0,2.152673492E0,4.456981659E0
6.801782667E1,-1.603166199E0,2.405647430E0,4.687651978E0
6.802775767E1,-1.642534332E0,2.642454987E0,4.891228638E0
6.803768867E1,-1.694626007E0,2.851719818E0,5.092559967E0
6.804761967E1,-1.778751068E0,3.014581146E0,5.415887604E0
6.805755067E1,-1.900597687E0,3.148103485E0,5.931864624E0
6.806748167E1,-2.059267731E0,3.302282867E0,6.547234955E0
6.807741267E1,-2.164798279E0,3.455564117E0,7.117998047E0
6.808734367E1,-2.261197815E0,3.592529297E0,7.591463470E0
6.809727467E1,-2.384541321E0,3.768712921E0,7.999365234E0
6.810720567E1,-2.520907745E0,3.957470398E0,8.406668243E0
6.811713667E1,-2.669398956E0,4.106859741E0,8.880882111E0
6.812706767E1,-2.834505615E0,4.135001221E0,9.420060883E0
6.813699867E1,-3.066523132E0,4.047433319E0,9.858948212E0
6.814692967E1,-3.342848511E0,3.969744873E0,1.014979340E1
6.815686067E1,-3.504362640E0,3.904181213E0,1.039842636E1
6.816679167E1,-3.575165405E0,3.901786194E0,1.060888870E1
6.817672267E1,-3.532803497E0,3.911665649E0,1.072789124E1
6.818665367E1,-3.446133728E0,3.935017090E0,1.067699707E1
6.819658467E1,-3.446433105E0,4.025578766E0,1.048823959E1
6.820651667E1,-3.427422638E0,4.049678650E0,1.034423904E1
6.821644767E1,-3.422482910E0,3.971092072E0,1.042791504E1
6.822637867E1,-3.490441589E0,3.912264404E0,1.073866882E1
6.823630967E1,-3.648063812E0,3.956272888E0,1.100466568E1
6.824624067E1,-3.734733582E0,3.951482849E0,1.114582214E1
6.825617167E1,-3.622916107E0,3.754492493E0,1.151136200E1
6.826610267E1,-3.427422638E0,3.426823883E0,1.240365646E1
6.827603367E1,-3.422183533E0,3.211571503E0,1.372525818E1
6.828596467E1,-3.471880188E0,2.978955231E0,1.502171219E1
6.829589567E1,-3.373834076E0,2.580783234E0,1.577674210E1
6.830582667E1,-3.241509247E0,2.127525787E0,1.552586380E1
6.831575767E1,-3.198997650E0,1.805245972E0,1.451336929E1
6.832568867E1,-3.158282318E0,1.674418030E0,1.342258759E1
6.833561967E1,-2.996169434E0,1.704655151E0,1.266860550E1
6.834555067E1,-2.831212463E0,1.721719666E0,1.205892334E1
6.835548167E1,-2.791395264E0,1.624721375E0,1.133817215E1
6.836541267E1,-2.815495148E0,1.401535492E0,1.048075516E1
6.837534367E1,-2.817740479E0,1.078956299E0,9.722132721E0
6.838527467E1,-2.717898102E0,8.458909607E-1,9.396709442E0
6.839520567E1,-2.401456146E0,7.132667542E-1,9.699829102E0
6.840513667E1,-1.954335938E0,6.581813049E-1,1.032867142E1
6.841506867E1,-1.499431915E0,5.905220032E-1,1.063328796E1
6.842499967E1,-1.254690857E0,5.397775269E-1,1.043405228E1
6.843493067E1,-1.213227081E0,5.156776428E-1,9.897867279E0
6.844486167E1,-1.225950623E0,4.646337891E-1,9.359287262E0
6.845479267E1,-1.171164551E0,3.855981445E-1,8.952133942E0
6.846472367E1,-1.181493073E0,3.649411011E-1,8.615783386E0
6.847465467E1,-1.336420898E0,3.659889221E-1,8.237819366E0
6.848458567E1,-1.506616974E0,3.812571716E-1,7.846233673E0
6.849451667E1,-1.594484253E0,4.087998962E-1,7.381150818E0
6.850444767E1,-1.610800323E0,4.525090027E-1,6.803352356E0
6.851437867E1,-1.576671295E0,5.189707947E-1,6.163882141E0
6.852430967E1,-1.448687439E0,6.801855469E-1,5.632487183E0
6.853424067E1,-1.255139923E0,8.918453979E-1,5.287454681E0
6.854417167E1,-1.056802368E0,1.136586456E0,5.125192108E0
6.855410337E1,-9.478289795E-1,1.378932495E0,5.125790863E0
6.856403438E1,-8.803193665E-1,1.538500671E0,5.340145111E0
6.857396537E1,-9.854008484E-1,1.528022461E0,5.732329559E0
6.858389638E1,-1.234482880E0,1.363514557E0,6.269412689E0
6.859382737E1,-1.493743744E0,1.198856964E0,6.897656250E0
6.860375838E1,-1.562151489E0,1.119222565E0,7.553442535E0
6.861368937E1,-1.464554443E0,1.195713501E0,8.123307495E0
6.862362037E1,-1.201251984E0,1.455573120E0,8.573870544E0
6.863355138E1,-7.930508423E-1,1.839375000E0,8.831933899E0
6.864348337E1,-3.694317627E-1,2.220632172E0,8.853788452E0
6.865341438E1,-4.924758911E-2,2.484683075E0,8.677455139E0
6.866334537E1,8.083190918E-2,2.669848022E0,8.391549683E0
6.867327638E1,-7.185058594E-3,2.838547211E0,8.276439056E0
6.868320737E1,-2.571652222E-1,2.901566162E0,8.581953735E0
6.869313837E1,-5.718109131E-1,2.888393555E0,9.425000610E0
6.870306938E1,-7.629634094E-1,2.851121063E0,1.054033127E1
6.871300037E1,-8.135581970E-1,2.708916779E0,1.157991943E1
6.872293138E1,-7.782316589E-1,2.590063934E0,1.253149063E1
6.873286237E1,-5.448669434E-1,2.578986969E0,1.346120728E1
6.874279338E1,-1.193019104E-1,2.627336426E0,1.436457870E1
6.875272437E1,3.284170532E-1,2.928210754E0,1.524819122E1
6.876265537E1,9.087602234E-1,3.169209595E0,1.582164871E1
6.877258638E1,1.384021912E0,3.115621033E0,1.584260513E1
6.878251737E1,1.462758179E0,3.120860138E0,1.530492325E1
6.879244838E1,1.204844513E0,3.019071808E0,1.397703461E1
6.880237937E1,7.655081177E-1,2.718197479E0,1.210487778E1
6.881231038E1,1.417552185E-1,2.392175446E0,1.033465897E1
6.882224137E1,-5.683680725E-1,2.029779053E0,9.105415192E0
6.883217237E1,-1.413660278E0,1.791474609E0,8.912765808E0
6.884210338E1,-2.225122833E0,1.770667877E0,9.990524597E0
6.885203437E1,-2.548600159E0,1.495839386E0,1.174352921E1
6.886196538E1,-2.214345245E0,9.069639587E-1,1.338771011E1
6.887189737E1,-1.755699005E0,5.637277222E-1,1.418031189E1
6.888182838E1,-1.311572571E0,4.686753845E-1,1.424797119E1
6.889175937E1,-7.182064819E-1,3.959266663E-1,1.384141663E1
6.890169037E1,-3.254232788E-1,4.254153442E-1,1.308324326E1
6.891162138E1,-1.233435059E-1,6.526428223E-1,1.209335175E1
6.892155237E1,7.484436035E-4,1.017434235E0,1.102382584E1
6.893148338E1,2.154020691E-1,1.315165100E0,1.010294083E1
6.894141437E1,4.373904419E-1,1.499581604E0,9.378297729E0
6.895134538E1,5.125341797E-1,1.667232971E0,8.742569733E0
6.896127637E1,4.287084961E-1,1.810634766E0,8.167465668E0
6.897120737E1,3.984713745E-1,1.932331696E0,7.756121063E0
6.898113838E1,4.555027771E-1,1.994302826E0,7.580386505E0
6.899106937E1,5.626799011E-1,2.057172089E0,7.507488098E0
6.900100038E1,6.520440674E-1,2.092199249E0,7.390730896E0
6.901093137E1,7.129673767E-1,2.148931274E0,7.119045868E0
6.902086238E1,6.834786987E-1,2.207609253E0,6.794670410E0
6.903079337E1,6.388714600E-1,2.143392792E0,6.589596863E0
6.904072438E1,5.354365540E-1,2.007325745E0,6.466852112E0
6.905065538E1,4.014651489E-1,1.878144379E0,6.407126312E0
6.906058637E1,3.995191956E-1,1.692380676E0,6.433321838E0
6.907051738E1,5.134323120E-1,1.541943512E0,6.472989349E0
6.908044837E1,6.468049622E-1,1.505419464E0,6.449787598E0
6.909037938E1,7.722441101E-1,1.526824951E0,6.357579346E0
6.910031037E1,9.452842712E-1,1.533261566E0,6.225404205E0
6.911024237E1,1.157842255E0,1.607656860E0,6.151607666E0
6.912017338E1,1.270857239E0,1.689835968E0,6.188730469E0
6.913010437E1,1.145567780E0,1.771116943E0,6.385271759E0
6.914003538E1,8.156538391E-1,1.778152313E0,6.754104767E0
6.914996637E1,5.906716919E-1,1.735491028E0,7.145989838E0
6.915989738E1,5.150788879E-1,1.776056671E0,7.507039032E0
6.916982837E1,5.120851135E-1,1.932481384E0,7.794291687E0
6.917975938E1,4.622387695E-1,2.146386566E0,8.182284851E0
6.918969038E1,3.644920349E-1,2.422262878E0,8.804840240E0
6.919962137E1,3.405418396E-1,2.669548645E0,9.649384003E0
6.920955238E1,2.281256104E-1,2.798280945E0,1.057356216E1
6.921948337E1,-9.580078125E-2,2.869532776E0,1.146645538E1
6.922941438E1,-3.965254211E-1,2.904260559E0,1.226384720E1
6.923934537E1,-4.105961609E-1,2.810555420E0,1.281470169E1
6.924927638E1,-3.098556519E-1,2.703378296E0,1.286529648E1
6.925920737E1,-2.168989563E-1,2.812501373E0,1.229573090E1
6.926913837E1,-1.474433899E-1,3.002156982E0,1.154309601E1
6.927906938E1,-1.296304321E-1,3.144211578E0,1.115091156E1
6.928900037E1,-3.138972473E-1,3.276686096E0,1.157782379E1
6.929893138E1,-5.887257385E-1,3.377127228E0,1.279643967E1
6.930886237E1,-7.976911926E-1,3.269650726E0,1.422911041E1
6.931879338E1,-8.732839966E-1,2.916684723E0,1.504820709E1
6.932872437E1,-9.083111572E-1,2.573598175E0,1.536779251E1
6.933865537E1,-6.718029785E-1,2.458637238E0,1.551523590E1
