"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.736501313E1,1.488757506E-2,-5.897038803E-2,2.816174328E-1
9.737494412E1,-8.415138721E-2,-3.753034398E-2,2.211610079E-1
9.738487513E1,-1.572755575E-1,-2.724815905E-2,1.687311530E-1
9.739480612E1,-1.861298382E-1,-2.959334105E-2,1.267336309E-1
9.740473613E1,-2.123680264E-1,-6.739988923E-2,9.695431590E-2
9.741466712E1,-2.436574996E-1,-1.380666047E-1,9.092598408E-2
9.742459813E1,-2.654964328E-1,-1.997001618E-1,9.812363982E-2
9.743452912E1,-2.630343437E-1,-2.333252430E-1,1.059045941E-1
9.744446012E1,-2.571387291E-1,-2.428496033E-1,1.023149565E-1
9.745439113E1,-2.743960321E-1,-2.293252647E-1,7.958434522E-2
9.746432112E1,-3.145003915E-1,-2.177139372E-1,5.382890254E-2
9.747425213E1,-3.534792364E-1,-2.074019015E-1,1.710231230E-2
9.748418312E1,-3.559642732E-1,-1.960954815E-1,-1.520332787E-2
9.749411413E1,-3.247634768E-1,-1.948390007E-1,-2.758968994E-2
9.750404512E1,-2.847422957E-1,-2.158358395E-1,-2.226259187E-2
9.751397613E1,-2.297906280E-1,-2.364215404E-1,3.898437135E-3
9.752390712E1,-1.502865702E-1,-2.241429985E-1,4.006560147E-2
9.753383712E1,-7.301466912E-2,-1.916745305E-1,8.537343144E-2
9.754376813E1,-5.267907400E-3,-9.876548499E-2,1.333028525E-1
9.755369912E1,3.462544829E-2,6.437123567E-2,1.817153841E-1
9.756363013E1,2.570377663E-2,2.797357738E-1,2.222360224E-1
9.757356112E1,-3.640806302E-2,4.639490247E-1,2.459924817E-1
9.758349229E1,-1.335438639E-1,4.979113042E-1,2.246904522E-1
9.759342329E1,-2.285934091E-1,3.091137111E-1,1.238424033E-1
9.760335329E1,-2.266611308E-1,1.084422506E-2,-2.321820706E-2
9.761328429E1,-1.116437390E-1,-2.314384431E-1,-1.109331399E-1
9.762321529E1,5.498689786E-2,-3.759540021E-1,-1.085701734E-1
9.763314629E1,2.204565555E-1,-4.024367332E-1,-4.704182595E-2
9.764307729E1,3.495037258E-1,-2.995294333E-1,5.403994769E-2
9.765300829E1,4.381465316E-1,-1.157289669E-1,1.971582174E-1
9.766293829E1,4.453832209E-1,1.017525420E-1,3.410283327E-1
9.767286929E1,3.500276804E-1,2.601973116E-1,4.313558340E-1
9.768280029E1,2.116459459E-1,3.230190575E-1,4.154001474E-1
9.769273129E1,9.628739953E-2,2.988804579E-1,3.245855570E-1
9.770266229E1,1.876080222E-2,2.082661539E-1,1.998561025E-1
9.771259329E1,-3.425261378E-2,6.329591572E-2,7.474531978E-2
9.772252329E1,-7.256934047E-2,-8.842620999E-2,-1.698738337E-2
9.773245429E1,-7.974389941E-2,-1.968309730E-1,-4.016034678E-2
9.774238529E1,-7.048225403E-2,-2.399463654E-1,-1.561430562E-2
9.775231629E1,-5.473870784E-2,-2.414071113E-1,4.384609312E-2
9.776224729E1,-3.389368206E-2,-2.031677365E-1,1.068629175E-1
9.777217829E1,-8.468485437E-3,-1.071522683E-1,1.528815329E-1
9.778210929E1,1.222812571E-2,1.216814294E-2,1.776754558E-1
9.779203929E1,5.332936067E-3,1.446441561E-1,1.735592782E-1
9.780197029E1,-8.008005098E-3,2.751087844E-1,1.524609625E-1
9.781190129E1,-3.576586768E-2,3.674120903E-1,1.237592846E-1
9.782183229E1,-6.974649429E-2,3.966566622E-1,9.212382138E-2
9.783176329E1,-9.734643251E-2,3.213869631E-1,6.894420087E-2
9.784169429E1,-8.324778825E-2,1.912304610E-1,5.900270119E-2
9.785162529E1,-2.030557767E-2,7.177650183E-2,7.740328461E-2
9.786155529E1,5.252110586E-2,-2.292548865E-2,1.141657606E-1
9.787148629E1,1.002982184E-1,-7.112151384E-2,1.413270831E-1
9.788141729E1,9.109093994E-2,-8.702037483E-2,1.468165219E-1
9.789134829E1,4.418681562E-2,-7.968869060E-2,1.385881454E-1
9.790127929E1,-1.692875475E-2,-6.109809503E-2,1.152332649E-1
9.791121029E1,-7.619873434E-2,-5.499546230E-2,8.164095134E-2
9.792114029E1,-1.078297049E-1,-9.024699032E-2,4.724722728E-2
9.793107129E1,-1.213479117E-1,-1.548720598E-1,2.216424420E-2
9.794100229E1,-1.235159859E-1,-2.408508360E-1,-4.510044120E-3
9.795093329E1,-1.144905314E-1,-3.400812745E-1,-2.563610114E-2
9.796086429E1,-9.290198982E-2,-4.002064466E-1,-3.837857023E-2
9.797079529E1,-8.790802956E-2,-4.604199827E-1,-4.752732813E-2
9.798072529E1,-9.521837533E-2,-5.214456916E-1,-5.227665976E-2
9.799065629E1,-9.652678668E-2,-5.790320039E-1,-5.425831676E-2
9.800058729E1,-7.107748836E-2,-6.038235426E-1,-7.612135261E-2
9.801051829E1,-3.104591183E-2,-5.753453374E-1,-1.207282320E-1
9.802044929E1,7.382827345E-3,-5.167392492E-1,-1.746396869E-1
9.803038029E1,2.315140516E-2,-4.322589934E-1,-2.463349253E-1
9.804031129E1,2.371118590E-2,-3.133440912E-1,-3.292257488E-1
9.805024129E1,-3.813914489E-3,-1.704250276E-1,-4.131779075E-1
9.806017229E1,-3.607334197E-2,-4.224264994E-2,-4.677406251E-1
9.807010329E1,-3.730531782E-2,7.358462363E-2,-4.738296866E-1
9.808003429E1,-1.087331958E-2,1.543549746E-1,-4.311693907E-1
9.808996529E1,2.349956706E-2,1.475117207E-1,-3.987312913E-1
9.809989629E1,3.469281271E-2,5.127109960E-2,-4.248147011E-1
9.810982629E1,3.383314610E-2,-1.068660691E-1,-5.030101538E-1
9.811975729E1,5.379440263E-2,-1.922966391E-1,-5.982001424E-1
9.812968829E1,9.977760911E-2,-1.085410267E-1,-6.838721633E-1
9.813961929E1,1.304227263E-1,8.520066738E-2,-7.561171651E-1
9.814955029E1,1.105166674E-1,2.587386072E-1,-8.015749454E-1
9.815948129E1,6.808326393E-2,3.450128436E-1,-7.961513996E-1
9.816941229E1,7.157280296E-2,3.412570059E-1,-7.451273799E-1
9.817934229E1,1.492970884E-1,2.632046640E-1,-6.621152163E-1
9.818927329E1,2.765509188E-1,1.583173722E-1,-5.607031584E-1
9.819920429E1,4.022107720E-1,6.320303679E-2,-4.476427138E-1
9.820913529E1,4.806028008E-1,5.498993676E-3,-3.171161413E-1
9.821906629E1,5.057791471E-1,-2.684330009E-2,-1.813004017E-1
9.822899729E1,5.027332306E-1,-7.340705954E-3,-5.262364820E-2
9.823892729E1,4.817236960E-1,4.919572920E-2,6.141351908E-2
9.824885829E1,4.465601146E-1,1.385098994E-1,1.396105886E-1
9.825878929E1,4.017629027E-1,2.467966378E-1,1.769866198E-1
9.826872029E1,3.430199623E-1,3.414776325E-1,1.954886615E-1
9.827865129E1,2.799014747E-1,4.004010558E-1,1.988168508E-1
9.828858229E1,2.283133566E-1,4.249053299E-1,1.989598572E-1
9.829851229E1,1.873874217E-1,4.397927225E-1,1.874644458E-1
9.830844329E1,1.384270638E-1,4.504858255E-1,1.691477597E-1
9.831837429E1,7.649265975E-2,4.073799551E-1,1.358793974E-1
9.832830529E1,1.479494385E-2,3.157046139E-1,9.703692794E-2
9.833823629E1,-1.785203815E-2,2.082816362E-1,6.579591334E-2
9.834816729E1,-3.098115511E-2,7.088781148E-2,4.660277814E-2
9.835809829E1,-2.782609500E-2,-7.163226604E-2,3.580067307E-2
9.836802829E1,-1.810715348E-2,-1.417197436E-1,3.624728322E-2
9.837795929E1,-1.468136907E-2,-1.511134356E-1,4.763191193E-2
9.838789029E1,-4.818713292E-2,-1.267298013E-1,5.853089690E-2
9.839782129E1,-1.067674458E-1,-8.713141829E-2,7.718828321E-2
9.840775229E1,-1.719272733E-1,-4.816085473E-2,1.043932736E-1
9.841768329E1,-2.103152126E-1,-2.137734927E-2,1.324329376E-1
9.842761329E1,-2.353510559E-1,-1.078409422E-2,1.515858620E-1
9.843754429E1,-2.579213679E-1,-4.842952266E-2,1.461344212E-1
9.844747529E1,-2.732702494E-1,-1.097416207E-1,1.380980611E-1
9.845740629E1,-2.589522600E-1,-1.491949707E-1,1.317842007E-1
9.846733729E1,-2.354360074E-1,-2.278937697E-1,1.397124231E-1
9.847726829E1,-2.096280456E-1,-3.066644073E-1,1.559702903E-1
9.848719829E1,-1.618093997E-1,-3.582897782E-1,1.736102700E-1
9.849712929E1,-1.093750075E-1,-3.570786119E-1,1.961399615E-1
9.850706029E1,-6.611062586E-2,-3.037360311E-1,2.150563896E-1
9.851699129E1,-2.359929867E-2,-2.065545022E-1,2.313855439E-1
9.852692229E1,-4.210154060E-3,-1.257675141E-1,2.342298031E-1
9.853685329E1,-2.009540051E-2,-1.086984947E-1,2.000718713E-1
9.854678429E1,-5.016142502E-2,-1.502800286E-1,1.374106109E-1
9.855671429E1,-7.055975497E-2,-1.949709356E-1,5.750444904E-2
9.856664529E1,-6.633758545E-2,-2.275014520E-1,-2.708527073E-2
9.857657629E1,-5.025937408E-2,-2.054060102E-1,-9.200099111E-2
9.858650687E1,-2.450580895E-2,-7.815005630E-2,-1.084614545E-1
9.859643787E1,-9.507324547E-3,1.997920871E-1,-6.822364777E-2
9.860636888E1,-2.407348342E-2,5.665810108E-1,8.047951385E-3
9.861629887E1,-1.077001542E-1,7.831721306E-1,7.765437663E-2
9.862622988E1,-2.471856177E-1,6.821850538E-1,6.083012745E-2
9.863616087E1,-3.034920692E-1,4.161094129E-1,-3.288880363E-2
9.864609188E1,-2.304657996E-1,1.443066597E-1,-9.957276285E-2
9.865602287E1,-3.242023289E-2,-3.935160115E-2,-9.378165752E-2
9.866595387E1,2.011722922E-1,-9.134396166E-2,-2.472802065E-2
9.867588387E1,3.130664825E-1,-6.441195309E-2,1.046176106E-1
9.868581487E1,2.884130776E-1,-7.399134338E-2,2.367735058E-1
9.869574588E1,2.286448330E-1,-1.317899227E-1,2.990123928E-1
9.870567687E1,2.067922503E-1,-1.672927886E-1,3.107220531E-1
9.871560788E1,2.086911649E-1,-1.584552526E-1,2.897094488E-1
9.872553887E1,1.919758469E-1,-1.002915427E-1,2.408265918E-1
9.873546888E1,1.080239490E-1,-4.232270271E-2,1.802921891E-1
9.874539987E1,-1.107580867E-2,-1.145799924E-2,1.298204958E-1
9.875533088E1,-1.068289652E-1,-2.458016016E-2,9.125137329E-2
9.876526187E1,-1.386809051E-1,-7.761168480E-2,7.994385809E-2
9.877519287E1,-1.093385294E-1,-1.382741481E-1,9.534309804E-2
9.878512388E1,-5.015750229E-2,-1.695314050E-1,1.331530660E-1
9.879505387E1,4.301338457E-3,-1.459282935E-1,1.705928147E-1
9.880498488E1,3.594102710E-2,-6.665319204E-2,2.012926787E-1
9.881491587E1,4.756206274E-2,5.107521266E-2,2.189832032E-1
9.882484688E1,4.269220680E-2,1.971583813E-1,2.063688785E-1
9.883477787E1,3.412929550E-2,3.360475898E-1,1.709326804E-1
9.884470887E1,1.536572725E-2,4.401098192E-1,1.333128661E-1
9.885463988E1,-2.198320255E-2,4.924042523E-1,9.554293007E-2
9.886456987E1,-7.268019766E-2,4.921653569E-1,6.069866568E-2
9.887450088E1,-1.094465926E-1,4.510017931E-1,4.619894549E-2
9.888443187E1,-1.233597398E-1,3.530472815E-1,5.189837515E-2
9.889436288E1,-1.030982584E-1,2.119764686E-1,6.777635962E-2
9.890429387E1,-5.718962103E-2,1.033408046E-1,1.041876301E-1
9.891422488E1,-1.623967662E-2,4.133174196E-2,1.382242143E-1
9.892415487E1,-8.504793048E-3,1.025345270E-2,1.519879550E-1
9.893408588E1,-5.452235043E-2,-2.071922412E-3,1.479745805E-1
9.894401688E1,-1.431480944E-1,-1.490276679E-2,1.282669157E-1
9.895394787E1,-2.372548878E-1,-4.976397008E-2,1.038203239E-1
9.896387888E1,-3.275035620E-1,-1.233367249E-1,7.306134701E-2
9.897380987E1,-3.701919019E-1,-1.888045669E-1,4.260400310E-2
9.898373988E1,-3.456766903E-1,-1.945335716E-1,8.792242035E-3
9.899367087E1,-3.196290731E-1,-2.087645233E-1,-2.719455957E-2
9.900360188E1,-3.200424016E-1,-3.019538522E-1,-4.769983515E-2
9.901353287E1,-3.377534747E-1,-4.639052153E-1,-4.097056016E-2
9.902346387E1,-3.408387601E-1,-6.482987404E-1,-2.878457308E-4
9.903339488E1,-3.101598322E-1,-7.793863416E-1,4.385698214E-2
9.904332487E1,-2.499835789E-1,-7.915532589E-1,7.182443142E-2
9.905325588E1,-1.899881959E-1,-6.845471859E-1,5.143741146E-2
9.906318687E1,-1.763546765E-1,-4.803453088E-1,-1.026163716E-2
9.907311788E1,-2.291395813E-1,-2.324333489E-1,-1.098411158E-1
9.908304887E1,-3.196324706E-1,-1.287116949E-2,-2.103083432E-1
9.909297988E1,-3.943217397E-1,1.424746066E-1,-2.863286734E-1
9.910290987E1,-3.819375038E-1,2.247630954E-1,-3.262739778E-1
9.911284088E1,-2.782857716E-1,2.760276496E-1,-3.047142327E-1
9.912277188E1,-1.350937039E-1,2.547929287E-1,-2.550284266E-1
9.913270287E1,-1.277177222E-2,1.434676945E-1,-2.340594679E-1
9.914263388E1,6.268090755E-2,-2.114656195E-2,-2.653710544E-1
9.915256487E1,1.146890596E-1,-1.114551947E-1,-3.413971961E-1
9.916249488E1,1.533941180E-1,-5.183101818E-2,-4.518387616E-1
9.917242587E1,1.655256748E-1,1.299860924E-1,-5.637690425E-1
9.918235688E1,1.471562535E-1,3.216958940E-1,-6.470423937E-1
9.919228787E1,1.232131496E-1,4.489417970E-1,-6.804751158E-1
9.920221887E1,1.354474425E-1,4.750221372E-1,-6.581096053E-1
9.921214988E1,2.134782076E-1,4.301939011E-1,-5.915984511E-1
9.922207987E1,3.360547125E-1,3.552365899E-1,-4.813486636E-1
9.923201088E1,4.658946991E-1,2.691427171E-1,-3.515650034E-1
9.924194187E1,5.532820821E-1,1.735501587E-1,-2.187931389E-1
9.925187288E1,6.045225263E-1,7.979964465E-2,-9.897249192E-2
9.926180387E1,6.297258735E-1,-4.239065573E-3,-7.599167526E-3
9.927173488E1,6.493394375E-1,-3.563508391E-2,6.831412017E-2
9.928166487E1,6.530726552E-1,-3.791136667E-3,1.334648877E-1
9.929159588E1,6.064445376E-1,8.534249663E-2,1.810411662E-1
9.930152688E1,5.081518292E-1,2.072734535E-1,2.088432461E-1
9.931145787E1,3.904056251E-1,3.508525491E-1,2.035493404E-1
9.932138888E1,2.850584388E-1,4.813506305E-1,1.840808243E-1
9.933131987E1,1.949280053E-1,5.444442630E-1,1.484723389E-1
9.934125088E1,1.271007657E-1,5.117601156E-1,1.025916636E-1
9.935118087E1,1.082957909E-1,4.192935228E-1,6.133133173E-2
9.936111188E1,1.175321639E-1,2.799478769E-1,2.862318791E-2
9.937104287E1,1.358854771E-1,9.763155878E-2,6.225491408E-3
9.938097387E1,1.477549225E-1,-9.678637981E-2,5.894154310E-5
9.939090488E1,1.536231190E-1,-2.236108631E-1,-1.159352250E-3
9.940083587E1,1.485551298E-1,-2.477473617E-1,5.161127541E-3
9.941076588E1,1.187663376E-1,-2.175850272E-1,1.165028941E-2
9.942069687E1,5.153191462E-2,-1.816603243E-1,2.793946769E-3
9.943062788E1,-2.490505576E-2,-1.380236894E-1,2.619013656E-3
9.944055887E1,-6.137038767E-2,-1.013548896E-1,2.391604707E-2
9.945048988E1,-7.321669906E-2,-9.976300597E-2,4.999629781E-2
9.946042087E1,-8.637058735E-2,-1.380866915E-1,5.693809316E-2
9.947035087E1,-1.012481228E-1,-1.744833142E-1,5.231153220E-2
9.948028188E1,-1.069723219E-1,-1.694861650E-1,4.947127029E-2
9.949021287E1,-1.144242212E-1,-1.374560893E-1,5.593862385E-2
9.950014388E1,-1.409133524E-1,-1.203822866E-1,6.069396436E-2
9.951007487E1,-1.807588339E-1,-1.364387721E-1,4.821241274E-2
9.952000588E1,-2.280565798E-1,-1.526603401E-1,2.630285174E-2
9.952993587E1,-2.584434152E-1,-1.388364434E-1,1.248575374E-2
9.953986688E1,-2.635537684E-1,-1.185205281E-1,7.158366032E-3
9.954979787E1,-2.569692731E-1,-1.125788987E-1,7.701927330E-3
9.955972887E1,-2.522466779E-1,-1.358823627E-1,-6.621085107E-3
9.956965988E1,-2.536441386E-1,-1.658243388E-1,-3.790956363E-2
9.957959087E1,-2.647076845E-1,-2.188327014E-1,-8.064397424E-2
9.958952062E1,-2.799617648E-1,-2.666396797E-1,-1.269075572E-1
9.959945163E1,-2.778453529E-1,-2.525124252E-1,-1.486972719E-1
9.960938262E1,-2.533141077E-1,-1.569724530E-1,-1.468450427E-1
9.961931363E1,-2.251879275E-1,2.666128986E-2,-1.249048561E-1
9.962924462E1,-2.043661475E-1,3.241372406E-1,-6.288284063E-2
9.963917563E1,-2.131689489E-1,6.596217752E-1,4.319725558E-2
9.964910562E1,-2.679417431E-1,8.250808120E-1,1.289454252E-1
9.965903662E1,-3.253161013E-1,7.178068161E-1,1.397570670E-1
9.966896763E1,-3.112640679E-1,4.249316454E-1,8.874849975E-2
9.967889862E1,-1.675886512E-1,1.164880544E-1,4.176981002E-2
9.968882963E1,8.315996826E-2,1.536798105E-2,4.902543873E-2
9.969876062E1,3.056883812E-1,1.203471273E-1,1.138326675E-1
9.970869063E1,3.783749044E-1,2.524573505E-1,2.192459106E-1
9.971862162E1,3.248214126E-1,3.301068544E-1,3.233228028E-1
9.972855263E1,2.380379885E-1,2.921152115E-1,3.760466278E-1
9.973848362E1,2.088891566E-1,1.751766056E-1,3.750743270E-1
9.974841462E1,2.329136133E-1,5.812477693E-2,3.343566358E-1
9.975834563E1,2.736823559E-1,-2.644550428E-2,2.709664702E-1
9.976827562E1,2.604930103E-1,-9.791062772E-2,2.067246437E-1
9.977820663E1,1.893972456E-1,-1.725531667E-1,1.493558884E-1
9.978813762E1,9.792117774E-2,-2.467054278E-1,1.259541661E-1
9.979806863E1,4.893312603E-2,-3.022699058E-1,1.227786094E-1
9.980799962E1,5.880632252E-2,-3.141427934E-1,1.351387352E-1
9.981793062E1,1.014597788E-1,-2.817014754E-1,1.444225162E-1
9.982786062E1,1.354540735E-1,-2.300281972E-1,1.468231082E-1
9.983779162E1,1.633307040E-1,-1.633010954E-1,1.461895406E-1
9.984772263E1,1.763007045E-1,-7.557728887E-2,1.471077204E-1
9.985765362E1,1.779737025E-1,2.235779352E-2,1.450677365E-1
9.986758463E1,1.721121967E-1,1.311006546E-1,1.467863917E-1
9.987751562E1,1.599085182E-1,2.222473472E-1,1.535795927E-1
9.988744563E1,1.386948824E-1,2.653819025E-1,1.597759575E-1
9.989737662E1,1.169096977E-1,2.617370784E-1,1.641597897E-1
9.990730763E1,9.865392745E-2,2.234558165E-1,1.596720368E-1
9.991723862E1,8.474743366E-2,1.572688073E-1,1.532269269E-1
9.992716962E1,8.242476732E-2,9.299178421E-2,1.546882242E-1
9.993709963E1,9.326995909E-2,3.450530767E-2,1.659683138E-1
9.994703062E1,1.012117863E-1,-1.741390675E-2,1.829118282E-1
9.995696163E1,8.224608749E-2,-6.037548929E-2,1.965554655E-1
9.996689262E1,1.182815433E-2,-9.600475430E-2,1.915163994E-1
9.997682363E1,-9.514436871E-2,-1.126806736E-1,1.740354151E-1
9.998675462E1,-1.987957656E-1,-1.325273663E-1,1.544450670E-1
9.999668463E1,-2.652624249E-1,-1.668725461E-1,1.261750758E-1
1.000066156E2,-3.012334406E-1,-2.415127456E-1,1.033912748E-1
1.000165466E2,-3.182523549E-1,-3.118127286E-1,9.075458348E-2
1.000264776E2,-3.230576217E-1,-3.858447075E-1,8.138512075E-2
1.000364086E2,-3.221790493E-1,-4.902118742E-1,6.392011046E-2
1.000463396E2,-3.180831075E-1,-6.183035970E-1,3.234152123E-2
1.000562696E2,-3.099900186E-1,-7.621142864E-1,5.630549975E-3
1.000662006E2,-2.832193077E-1,-8.333999515E-1,-2.280134708E-2
1.000761316E2,-2.314298749E-1,-7.645623088E-1,-4.168688506E-2
1.000860626E2,-1.842687428E-1,-5.776771903E-1,-5.111143366E-2
1.000959936E2,-2.071146816E-1,-3.205748796E-1,-4.508043826E-2
1.001059246E2,-3.065398335E-1,-6.209916994E-2,-2.424206026E-2
1.001158546E2,-4.259346724E-1,1.125139147E-1,-2.103188634E-2
1.001257856E2,-5.147206783E-1,1.886820495E-1,-5.418663099E-2
1.001357166E2,-5.222214460E-1,1.530129910E-1,-1.216532886E-1
1.001456476E2,-4.368562996E-1,6.429574639E-2,-2.056889534E-1
1.001555786E2,-3.069877923E-1,-3.149575740E-2,-2.657389641E-1
1.001655096E2,-1.882331073E-1,-1.107219756E-1,-2.943262756E-1
1.001754396E2,-1.186873242E-1,-1.693245620E-1,-3.138805330E-1
1.001853706E2,-9.401047975E-2,-1.838735789E-1,-3.210272193E-1
1.001953016E2,-6.227971613E-2,-1.226054281E-1,-3.202162683E-1
1.002052326E2,-6.176480558E-3,1.059475541E-2,-3.313938975E-1
1.002151636E2,4.793362692E-2,1.652016342E-1,-3.583940864E-1
1.002250946E2,8.835192770E-2,2.664826810E-1,-3.696521521E-1
1.002350246E2,1.246204525E-1,2.588969171E-1,-3.535834253E-1
1.002449556E2,1.955341995E-1,1.720737666E-1,-3.203121722E-1
1.002548866E2,3.150573969E-1,7.447636127E-2,-2.777585983E-1
1.002648176E2,4.453085065E-1,2.117440663E-2,-2.274997085E-1
1.002747486E2,5.449538827E-1,4.807682708E-3,-1.797361821E-1
1.002846796E2,5.842740536E-1,2.744187415E-2,-1.258134097E-1
1.002946096E2,5.756656528E-1,7.385784388E-2,-7.187907398E-2
1.003045406E2,5.439899564E-1,1.510016620E-1,-2.452503331E-2
1.003144716E2,5.075552464E-1,2.439177632E-1,4.923667759E-3
1.003244026E2,4.721116424E-1,3.447957635E-1,2.752098069E-2
1.003343336E2,4.363374114E-1,4.307817817E-1,5.096266046E-2
1.003442646E2,3.956351876E-1,4.627822936E-1,9.026201069E-2
1.003541946E2,3.474303782E-1,4.363440275E-1,1.344872713E-1
1.003641256E2,3.179357350E-1,3.927531242E-1,1.626281142E-1
1.003740566E2,3.097896576E-1,3.601866663E-1,1.729763597E-1
1.003839876E2,2.932151556E-1,3.278987706E-1,1.541897804E-1
1.003939186E2,2.530847788E-1,2.912246585E-1,1.193479076E-1
1.004038496E2,1.928609163E-1,2.504142523E-1,8.187705278E-2
1.004137796E2,1.135788783E-1,1.886437982E-1,4.300954193E-2
1.004237106E2,2.794842795E-2,8.167495579E-2,5.328558385E-3
1.004336416E2,-1.526695304E-2,-3.719257563E-2,-1.358387899E-2
1.004435726E2,-1.280302741E-2,-1.131116450E-1,-9.874946438E-3
1.004535036E2,4.525096621E-3,-1.522393376E-1,1.320693828E-2
1.004634336E2,-6.737646647E-3,-1.878420115E-1,2.992657945E-2
1.004733646E2,-5.181937292E-2,-2.131396532E-1,5.969406292E-2
1.004832956E2,-9.604633600E-2,-1.901462078E-1,1.028546169E-1
1.004932266E2,-1.210406348E-1,-1.493617594E-1,1.367918104E-1
1.005031576E2,-1.439686418E-1,-8.551285416E-2,1.338942796E-1
1.005130886E2,-1.657913774E-1,-1.594789140E-2,1.038466394E-1
1.005230186E2,-1.861904860E-1,2.935225330E-2,7.079236954E-2
1.005329496E2,-2.113680094E-1,3.638060391E-2,3.509002924E-2
1.005428806E2,-2.433876693E-1,-8.213110268E-3,1.213225070E-2
1.005528116E2,-2.628607154E-1,-9.889188409E-2,-1.059676334E-2
1.005627426E2,-2.501291931E-1,-2.136792839E-1,-2.474256419E-2
1.005726736E2,-1.868000180E-1,-2.996858060E-1,-2.204051986E-2
1.005826036E2,-1.198634356E-1,-3.094807565E-1,4.625137895E-3
1.005925350E2,-7.640331239E-2,-2.461899519E-1,3.757403418E-2
1.006024660E2,-7.281251252E-2,-1.481343210E-1,6.777602434E-2
1.006123970E2,-1.063646078E-1,-6.073417887E-2,7.166503370E-2
1.006223280E2,-1.449399143E-1,-2.043323964E-2,4.643798620E-2
1.006322590E2,-1.623111814E-1,-2.968612686E-2,5.783501081E-3
1.006421890E2,-1.470880657E-1,-7.810170949E-2,-3.485661000E-2
1.006521200E2,-1.065070927E-1,-1.214499846E-1,-6.148928776E-2
1.006620510E2,-4.145907611E-2,-1.107819378E-1,-7.344591618E-2
1.006719820E2,1.360524446E-2,1.015194226E-2,-4.614984989E-2
1.006819130E2,1.888172515E-2,2.194109261E-1,1.159557700E-2
1.006918440E2,-4.572070390E-2,3.790186942E-1,5.944459140E-2
1.007017740E2,-1.512822211E-1,3.646597266E-1,4.615074396E-2
1.007117050E2,-1.913169920E-1,1.933617592E-1,-3.475933336E-3
1.007216360E2,-7.955455035E-2,4.551694542E-2,-2.149771154E-2
1.007315670E2,1.428119391E-1,2.344946004E-2,1.106822025E-2
1.007414980E2,3.741675019E-1,1.597452313E-1,8.571344614E-2
1.007514280E2,4.820668101E-1,3.539437354E-1,2.067623734E-1
1.007613590E2,4.547865689E-1,4.656219184E-1,3.400512934E-1
1.007712900E2,3.779799342E-1,4.608740509E-1,4.105233252E-1
1.007812210E2,3.408411145E-1,3.753353953E-1,3.991394639E-1
1.007911520E2,3.209065497E-1,2.340506911E-1,3.272812665E-1
1.008010830E2,2.687428594E-1,3.293680400E-2,2.203138769E-1
1.008110130E2,1.966660023E-1,-1.669579297E-1,1.085007861E-1
1.008209440E2,1.347653717E-1,-2.971177399E-1,2.498188615E-2
1.008308750E2,8.737628907E-2,-3.309902251E-1,-7.384575903E-3
1.008408060E2,4.648578539E-2,-2.926250100E-1,-6.168161519E-3
1.008507370E2,2.299803682E-2,-2.236755043E-1,1.008297969E-2
1.008606680E2,6.405423861E-3,-1.602456719E-1,3.412090242E-2
1.008705980E2,2.075533383E-2,-1.029261798E-1,5.942039937E-2
1.008805290E2,5.709696934E-2,-4.543070868E-2,7.399848849E-2
1.008904600E2,9.891259670E-2,1.867290959E-2,8.234989643E-2
1.009003910E2,1.401080489E-1,9.078723937E-2,9.113518894E-2
1.009103220E2,1.549437195E-1,1.798260361E-1,9.671131521E-2
1.009202520E2,1.543964595E-1,2.770385444E-1,9.793856740E-2
1.009301830E2,1.324560195E-1,3.564513326E-1,9.016294032E-2
1.009401140E2,8.174294233E-2,3.995749950E-1,7.880558819E-2
1.009500450E2,2.409269288E-2,4.017023444E-1,6.869543344E-2
